UserId, DeviceId, SessionId, Key, DownTime, UpTime, Pressure, FingerArea, RawX, RawY, gravityX, gravityY, gravityZ, Hands, PasswordType, Repetition
1300, JZO54K, 0, k, 1341348, 1341424, 0.1680000126361847, 0.25806450843811035, 621.875, 970.30304, 0.1770213, 0.038606502, 9.804854, 1, 0, 0
1300, JZO54K, 0, i, 1341526, 1341627, 0.225600004196167, 0.35483869910240173, 586.875, 863.03033, 0.17717093, 0.038456865, 9.804854, 1, 0, 0
1300, JZO54K, 0, c, 1342109, 1342186, 0.1680000126361847, 0.32258063554763794, 342.5, 1050.9092, 0.17717093, 0.038307227, 9.804854, 1, 0, 0
1300, JZO54K, 0, s, 1342407, 1342502, 0.35040003061294556, 0.5483870506286621, 164.375, 946.0606, 0.17732057, 0.03815759, 9.804854, 1, 0, 0
1300, JZO54K, 0, i, 1343011, 1343096, 0.1632000058889389, 0.29032257199287415, 577.5, 846.6667, 0.17732057, 0.037858315, 9.804854, 1, 0, 0
1300, JZO54K, 0, k, 1343198, 1343292, 0.1632000058889389, 0.29032257199287415, 633.75, 972.1212, 0.17732057, 0.037708677, 9.804854, 1, 0, 0
1300, JZO54K, 0, u, 1343751, 1343844, 0.10560000687837601, 0.22580644488334656, 515.625, 862.42426, 0.17732057, 0.037409402, 9.804854, 1, 0, 0
1300, JZO54K, 0, t, 1344005, 1344082, 0.24000000953674316, 0.35483869910240173, 351.875, 843.6364, 0.1774702, 0.037259765, 9.804854, 1, 0, 0
1300, JZO54K, 0, y, 1344175, 1344253, 0.17760001122951508, 0.25806450843811035, 446.25, 856.9697, 0.1774702, 0.037259765, 9.804854, 1, 0, 0
1300, JZO54K, 0, a, 1344503, 1344606, 0.2160000056028366, 0.25806450843811035, 73.125, 933.9394, 0.17761984, 0.03696049, 9.804854, 1, 0, 0
1300, JZO54K, 0, t, 1345066, 1345160, 0.19680000841617584, 0.32258063554763794, 346.875, 852.1212, 0.17776948, 0.03696049, 9.804854, 1, 0, 0
1300, JZO54K, 0, a, 1345360, 1345462, 0.1728000044822693, 0.25806450843811035, 75.0, 941.81824, 0.17776948, 0.036810853, 9.804854, 1, 0, 0
1300, JZO54K, 0, r, 1345670, 1345748, 0.21120001375675201, 0.25806450843811035, 285.0, 856.9697, 0.17776948, 0.036810853, 9.804854, 1, 0, 0
1300, JZO54K, 0, k, 1346189, 1346282, 0.13920000195503235, 0.19354838132858276, 641.875, 955.7576, 0.17791912, 0.036511578, 9.804854, 1, 0, 0
1300, JZO54K, 0, a, 1346742, 1346827, 0.17760001122951508, 0.22580644488334656, 76.25, 944.8485, 0.17806876, 0.036511578, 9.804854, 1, 0, 0
1300, JZO54K, 0, k, 1357478, 1357539, 0.14880000054836273, 0.25806450843811035, 630.625, 961.81824, 0.17896658, 0.033518825, 9.804854, 1, 0, 1
1300, JZO54K, 0, i, 1357652, 1357721, 0.2160000056028366, 0.25806450843811035, 586.875, 847.27277, 0.17896658, 0.033369187, 9.804854, 1, 0, 1
1300, JZO54K, 0, c, 1358130, 1358223, 0.12480000406503677, 0.12903225421905518, 333.75, 1060.6061, 0.17896658, 0.033369187, 9.804854, 1, 0, 1
1300, JZO54K, 0, s, 1358375, 1358461, 0.225600004196167, 0.25806450843811035, 176.25, 956.9697, 0.17896658, 0.033369187, 9.804854, 1, 0, 1
1300, JZO54K, 0, i, 1358769, 1358846, 0.14880000054836273, 0.22580644488334656, 606.875, 850.30304, 0.17896658, 0.033369187, 9.804854, 1, 0, 1
1300, JZO54K, 0, k, 1358956, 1359034, 0.18240000307559967, 0.29032257199287415, 632.5, 962.42426, 0.17896658, 0.03321955, 9.804854, 1, 0, 1
1300, JZO54K, 0, u, 1359293, 1359394, 0.09600000083446503, 0.22580644488334656, 516.875, 858.1818, 0.17911622, 0.03321955, 9.804854, 1, 0, 1
1300, JZO54K, 0, t, 1359676, 1359778, 0.1584000140428543, 0.19354838132858276, 346.875, 841.21216, 0.17911622, 0.033069912, 9.804854, 1, 0, 1
1300, JZO54K, 0, y, 1359869, 1359960, 0.1632000058889389, 0.29032257199287415, 446.875, 848.48486, 0.17911622, 0.033069912, 9.804854, 1, 0, 1
1300, JZO54K, 0, a, 1360168, 1360253, 0.2208000123500824, 0.29032257199287415, 86.875, 958.7879, 0.17926586, 0.032920275, 9.804854, 1, 0, 1
1300, JZO54K, 0, t, 1360462, 1360548, 0.13440001010894775, 0.19354838132858276, 374.375, 853.3334, 0.1794155, 0.032920275, 9.804854, 1, 0, 1
1300, JZO54K, 0, a, 1360733, 1360825, 0.19680000841617584, 0.22580644488334656, 69.375, 970.30304, 0.17971477, 0.032920275, 9.804854, 1, 0, 1
1300, JZO54K, 0, r, 1360997, 1361089, 0.11520000547170639, 0.12903225421905518, 299.375, 836.36365, 0.1798644, 0.032920275, 9.804854, 1, 0, 1
1300, JZO54K, 0, k, 1361470, 1361556, 0.13440001010894775, 0.19354838132858276, 648.125, 955.7576, 0.1798644, 0.032920275, 9.804854, 1, 0, 1
1300, JZO54K, 0, a, 1363118, 1363196, 0.2880000174045563, 0.32258063554763794, 91.875, 949.697, 0.18031332, 0.03247136, 9.804854, 1, 0, 1
1300, JZO54K, 0, k, 1441694, 1441739, 0.07200000435113907, 0.19354838132858276, 637.5, 978.7879, 0.24540567, 7.6226892, 6.1646204, 2, 0, 2
1300, JZO54K, 0, i, 1441997, 1442082, 0.2736000120639801, 0.3870967626571655, 597.5, 834.5455, -0.0067336923, 7.9818196, 5.6973023, 2, 0, 2
1300, JZO54K, 0, c, 1442476, 1442577, 0.2832000255584717, 0.35483869910240173, 324.375, 1072.1212, -0.44741645, 8.173356, 5.400421, 2, 0, 2
1300, JZO54K, 0, s, 1442613, 1442768, 0.24000000953674316, 0.29032257199287415, 158.75, 968.48486, 0.109534726, 8.27451, 5.2620063, 2, 0, 2
1300, JZO54K, 0, i, 1442863, 1442951, 0.1584000140428543, 0.19354838132858276, 588.75, 839.394, 0.14993688, 8.246529, 5.304803, 2, 0, 2
1300, JZO54K, 0, k, 1443080, 1443165, 0.1584000140428543, 0.29032257199287415, 638.75, 987.87885, 0.34042555, 8.1619835, 5.4254107, 2, 0, 2
1300, JZO54K, 0, u, 1443434, 1443502, 0.08640000224113464, 0.22580644488334656, 493.75, 882.42426, -0.14963761, 8.383596, 5.085284, 2, 0, 2
1300, JZO54K, 0, t, 1443792, 1443869, 0.21120001375675201, 0.25806450843811035, 369.375, 862.42426, -0.44487262, 8.555979, 4.7713447, 2, 0, 2
1300, JZO54K, 0, y, 1443984, 1444054, 0.1728000044822693, 0.19354838132858276, 455.0, 857.5758, -0.31259295, 8.441057, 4.981735, 2, 0, 2
1300, JZO54K, 0, a, 1444150, 1444290, 0.18240000307559967, 0.19354838132858276, 70.0, 959.394, 0.11746552, 8.401553, 5.056554, 2, 0, 2
1300, JZO54K, 0, t, 1444702, 1444803, 0.25920000672340393, 0.25806450843811035, 368.125, 876.36365, -0.39519292, 8.486547, 4.898088, 2, 0, 2
1300, JZO54K, 0, a, 1444831, 1444965, 0.23520001769065857, 0.22580644488334656, 72.5, 952.7273, -0.40476972, 8.558373, 4.7705965, 2, 0, 2
1300, JZO54K, 0, r, 1445048, 1445133, 0.23040001094341278, 0.29032257199287415, 294.375, 866.6667, -0.5984008, 8.55957, 4.748151, 2, 0, 2
1300, JZO54K, 0, k, 1445409, 1445502, 0.12480000406503677, 0.22580644488334656, 638.125, 977.5758, 0.46731824, 8.285883, 5.2244473, 2, 0, 2
1300, JZO54K, 0, a, 1445540, 1445683, 0.23520001769065857, 0.22580644488334656, 90.0, 974.5455, 0.60558337, 8.236652, 5.2875943, 2, 0, 2
1300, JZO54K, 0, k, 1449988, 1450095, 0.18720000982284546, 0.19354838132858276, 623.75, 965.4546, -0.0047884034, 7.671471, 6.108656, 2, 0, 3
1300, JZO54K, 0, i, 1450196, 1450281, 0.2639999985694885, 0.29032257199287415, 591.25, 859.394, -0.10220248, 7.874978, 5.843049, 2, 0, 3
1300, JZO54K, 0, c, 1450635, 1450756, 0.18240000307559967, 0.3870967626571655, 318.125, 1062.4243, -0.4062661, 8.10527, 5.5051675, 2, 0, 3
1300, JZO54K, 0, s, 1450808, 1450938, 0.4992000162601471, 0.35483869910240173, 160.625, 960.6061, 0.062249243, 8.015189, 5.650017, 2, 0, 3
1300, JZO54K, 0, i, 1450994, 1451095, 0.24960000813007355, 0.32258063554763794, 611.25, 872.7273, 0.16564883, 7.976283, 5.7025394, 2, 0, 3
1300, JZO54K, 0, k, 1451197, 1451291, 0.2784000039100647, 0.29032257199287415, 642.5, 947.27277, 0.23942018, 7.974637, 5.7023897, 2, 0, 3
1300, JZO54K, 0, u, 1451603, 1451664, 0.19200000166893005, 0.35483869910240173, 495.0, 850.9091, -0.23148938, 8.242488, 5.308095, 2, 0, 3
1300, JZO54K, 0, t, 1452173, 1452259, 0.2208000123500824, 0.29032257199287415, 365.0, 860.0, -0.5336077, 8.388984, 5.0507183, 2, 0, 3
1300, JZO54K, 0, y, 1452361, 1452445, 0.225600004196167, 0.32258063554763794, 445.0, 880.0, -0.374094, 8.27496, 5.248988, 2, 0, 3
1300, JZO54K, 0, a, 1452501, 1452661, 0.20160001516342163, 0.25806450843811035, 74.375, 961.81824, -0.3378817, 8.418462, 5.0183964, 2, 0, 3
1300, JZO54K, 0, t, 1452826, 1452920, 0.24960000813007355, 0.32258063554763794, 371.25, 872.1212, -0.52971715, 8.401703, 5.029769, 2, 0, 3
1300, JZO54K, 0, a, 1452973, 1453135, 0.23520001769065857, 0.25806450843811035, 65.625, 967.87885, -0.3820248, 8.479364, 4.9115553, 2, 0, 3
1300, JZO54K, 0, r, 1453225, 1453329, 0.340800017118454, 0.4516128897666931, 292.5, 875.15155, -0.6795044, 8.4439, 4.9404354, 2, 0, 3
1300, JZO54K, 0, k, 1453595, 1453697, 0.12480000406503677, 0.19354838132858276, 633.75, 981.21216, 0.32800564, 8.01878, 5.635502, 2, 0, 3
1300, JZO54K, 0, a, 1453725, 1453892, 0.21120001375675201, 0.25806450843811035, 86.875, 954.5455, 0.4607342, 8.025813, 5.6163483, 2, 0, 3
1300, JZO54K, 0, k, 1457542, 1457665, 0.12960000336170197, 0.19354838132858276, 623.125, 974.5455, 0.11133038, 7.7829514, 5.965004, 2, 0, 4
1300, JZO54K, 0, i, 1457784, 1457862, 0.29760000109672546, 0.4516128897666931, 592.5, 834.5455, -0.012868834, 7.9083476, 5.7989063, 2, 0, 4
1300, JZO54K, 0, c, 1458198, 1458333, 0.3456000089645386, 0.5161290168762207, 332.5, 1058.1819, -0.38277298, 8.271967, 5.2533274, 2, 0, 4
1300, JZO54K, 0, s, 1458379, 1458524, 0.2639999985694885, 0.4516128897666931, 163.75, 970.30304, 0.05267244, 8.259098, 5.2871456, 2, 0, 4
1300, JZO54K, 0, i, 1458615, 1458701, 0.29280000925064087, 0.4516128897666931, 582.5, 863.03033, 0.120159, 8.234707, 5.323807, 2, 0, 4
1300, JZO54K, 0, k, 1458834, 1458943, 0.1728000044822693, 0.32258063554763794, 633.75, 976.9697, 0.29433718, 8.123976, 5.4846673, 2, 0, 4
