UserId, DeviceId, SessionId, Key, DownTime, UpTime, Pressure, FingerArea, RawX, RawY, gravityX, gravityY, gravityZ, Hands, PasswordType, Repetition
600, KTU84P, 0, k, 21858166, 21858290, 0.12480000406503677, 0.25806450843811035, 621.25, 961.81824, 0.23702596, 4.6983213, 8.604611, 2, 0, 0
600, KTU84P, 0, i, 21858431, 21858539, 0.1680000126361847, 0.35483869910240173, 575.0, 863.03033, 0.15382746, 4.7623663, 8.571093, 2, 0, 0
600, KTU84P, 0, c, 21858727, 21858843, 0.1728000044822693, 0.35483869910240173, 301.875, 1055.7576, 0.73711485, 5.00448, 8.401254, 2, 0, 0
600, KTU84P, 0, s, 21859020, 21859128, 0.10560000687837601, 0.29032257199287415, 155.625, 942.42426, 0.40536827, 5.089175, 8.372823, 2, 0, 0
600, KTU84P, 0, i, 21859163, 21859262, 0.17760001122951508, 0.29032257199287415, 579.375, 847.27277, 0.13991116, 4.9106574, 8.487295, 2, 0, 0
600, KTU84P, 0, k, 21859492, 21859606, 0.1104000061750412, 0.32258063554763794, 628.75, 947.27277, 0.35389295, 4.48823, 8.712051, 2, 0, 0
600, KTU84P, 0, u, 21859814, 21859922, 0.13440001010894775, 0.29032257199287415, 504.375, 857.5758, -0.32815528, 4.927267, 8.472482, 2, 0, 0
600, KTU84P, 0, t, 21860134, 21860238, 0.1680000126361847, 0.32258063554763794, 365.625, 850.30304, -0.65406597, 5.1587563, 8.314314, 2, 0, 0
600, KTU84P, 0, y, 21860357, 21860447, 0.15360000729560852, 0.29032257199287415, 428.125, 844.8485, -0.5400421, 4.829853, 8.517672, 2, 0, 0
600, KTU84P, 0, a, 21860558, 21860669, 0.08160000294446945, 0.25806450843811035, 99.375, 959.394, -0.06479308, 4.7578773, 8.574684, 2, 0, 0
600, KTU84P, 0, t, 21860839, 21860955, 0.18720000982284546, 0.35483869910240173, 365.0, 849.697, -0.5244798, 5.068525, 8.378808, 2, 0, 0
600, KTU84P, 0, a, 21860967, 21861094, 0.40800002217292786, 0.19354838132858276, 103.125, 966.0606, -0.6251859, 5.0960584, 8.3551655, 2, 0, 0
600, KTU84P, 0, r, 21861129, 21861229, 0.36000001430511475, 0.5483870506286621, 291.875, 849.697, -0.4487632, 5.5820813, 8.050204, 2, 0, 0
600, KTU84P, 0, k, 21861613, 21861679, 0.10560000687837601, 0.32258063554763794, 637.5, 969.697, 0.3084031, 3.9478889, 8.971522, 2, 0, 0
600, KTU84P, 0, a, 21861690, 21861786, 0.1728000044822693, 0.22580644488334656, 98.125, 975.7576, 0.37738603, 3.9585133, 8.9641905, 2, 0, 0
600, KTU84P, 0, k, 21895753, 21895851, 0.08640000224113464, 0.29032257199287415, 642.5, 954.5455, -0.107140526, 4.2537484, 8.835353, 2, 0, 1
600, KTU84P, 0, i, 21896025, 21896109, 0.13920000195503235, 0.29032257199287415, 583.125, 844.24243, -0.069731124, 4.7797246, 8.562563, 2, 0, 1
600, KTU84P, 0, c, 21896386, 21896524, 0.1584000140428543, 0.35483869910240173, 306.25, 1060.0, 0.8869021, 4.9149966, 8.439411, 2, 0, 1
600, KTU84P, 0, s, 21896676, 21896774, 0.1104000061750412, 0.22580644488334656, 154.375, 921.21216, 0.59032035, 4.931756, 8.455572, 2, 0, 1
600, KTU84P, 0, i, 21896860, 21896997, 0.18240000307559967, 0.29032257199287415, 586.875, 853.9394, 0.43394905, 4.836138, 8.520066, 2, 0, 1
600, KTU84P, 0, k, 21897115, 21897203, 0.09600000083446503, 0.22580644488334656, 618.75, 960.6061, 0.2829647, 4.455011, 8.731653, 2, 0, 1
600, KTU84P, 0, u, 21897368, 21897497, 0.1728000044822693, 0.35483869910240173, 516.875, 853.3334, -0.115370594, 4.9396873, 8.470836, 2, 0, 1
600, KTU84P, 0, t, 21897703, 21897805, 0.1632000058889389, 0.32258063554763794, 371.875, 852.7273, -0.23552959, 5.1843443, 8.320898, 2, 0, 1
600, KTU84P, 0, y, 21897907, 21898009, 0.1728000044822693, 0.25806450843811035, 442.5, 849.697, -0.20410569, 4.8609776, 8.514529, 2, 0, 1
600, KTU84P, 0, a, 21898020, 21898139, 0.17760001122951508, 0.22580644488334656, 91.25, 960.6061, -0.046387658, 4.862324, 8.516026, 2, 0, 1
600, KTU84P, 0, t, 21898245, 21898341, 0.17760001122951508, 0.3870967626571655, 370.0, 856.36365, -0.3453636, 5.0927663, 8.373421, 2, 0, 1
600, KTU84P, 0, a, 21898350, 21898469, 0.41760000586509705, 0.25806450843811035, 98.125, 960.0, -0.262614, 4.99221, 8.436718, 2, 0, 1
600, KTU84P, 0, r, 21898504, 21898605, 0.225600004196167, 0.29032257199287415, 297.5, 857.5758, -0.31468788, 5.2504845, 8.276606, 2, 0, 1
600, KTU84P, 0, k, 21898855, 21898955, 0.12960000336170197, 0.29032257199287415, 631.875, 969.09094, 0.5506664, 3.927688, 8.968679, 2, 0, 1
600, KTU84P, 0, a, 21898966, 21899053, 0.41760000586509705, 0.19354838132858276, 105.625, 958.1818, 0.75237787, 4.073884, 8.8884735, 2, 0, 1
