101,109,118,114,88,126,107,116,99,115,89,91,89,74,1510,1091,668,829,588,900,544,699,1717,921,570,305,802,1409,982,550,715,500,774,437,583,1618,806,481,214,713,0.249600008130073,0.10080000758171,0.120000004768371,0.105600006878376,0.105600006878376,0.120000004768371,0.105600006878376,0.120000004768371,0.110400006175041,0.115200005471706,0.139200001955032,0.129600003361701,0.10080000758171,0.129600003361701,0.290322571992874,0.25806450843811,0.225806444883346,0.290322571992874,0.225806444883346,0.225806444883346,0.290322571992874,0.225806444883346,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.225806444883346,0.225806444883346,102.57142857142857,0.12514286275420822,0.2488479188510346
115,128,131,109,98,91,118,93,123,116,90,102,101,78,638,1526,574,1452,572,472,1261,714,1368,905,587,306,627,523,1398,443,1343,474,381,1143,621,1245,789,497,204,526,0.134400010108947,0.475200027227401,0.0864000022411346,0.0816000029444694,0.110400006175041,0.129600003361701,0.120000004768371,0.120000004768371,0.129600003361701,0.110400006175041,0.115200005471706,0.115200005471706,0.302400022745132,0.129600003361701,0.25806450843811,0.25806450843811,0.193548381328582,0.225806444883346,0.290322571992874,0.225806444883346,0.25806450843811,0.193548381328582,0.225806444883346,0.225806444883346,0.225806444883346,0.193548381328582,0.290322571992874,0.25806450843811,106.64285714285714,0.15428572201303023,0.2373271818671903
93,91,99,86,69,84,78,69,107,96,89,77,117,79,1380,1039,443,1274,546,389,476,733,985,987,606,265,721,1287,948,344,1188,477,305,398,664,878,891,517,188,604,0.124800004065036,0.134400010108947,0.105600006878376,0.316800028085708,0.124800004065036,0.115200005471706,0.139200001955032,0.096000000834465,0.105600006878376,0.0816000029444694,0.096000000834465,0.115200005471706,0.120000004768371,0.115200005471706,0.193548381328582,0.25806450843811,0.25806450843811,0.225806444883346,0.25806450843811,0.225806444883346,0.25806450843811,0.129032254219055,0.25806450843811,0.193548381328582,0.225806444883346,0.129032254219055,0.25806450843811,0.225806444883346,88.14285714285714,0.12788572055952852,0.22119815008980845
110,90,92,76,82,101,109,103,131,129,82,101,101,89,1038,1377,443,1025,570,543,830,753,1262,796,568,236,592,928,1287,351,949,488,442,721,650,1131,667,486,135,491,0.115200005471706,0.124800004065036,0.10080000758171,0.129600003361701,0.115200005471706,0.110400006175041,0.124800004065036,0.096000000834465,0.120000004768371,0.0816000029444694,0.115200005471706,0.124800004065036,0.120000004768371,0.10080000758171,0.225806444883346,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.290322571992874,0.225806444883346,0.225806444883346,0.193548381328582,0.322580635547637,0.25806450843811,0.25806450843811,0.225806444883346,99.71428571428571,0.11280000475900458,0.2488479188510345
117,103,81,82,96,83,79,99,144,75,92,119,73,68,683,1387,477,1190,559,437,494,864,1109,797,540,284,1156,566,1284,396,1108,463,354,415,765,965,722,448,165,1083,0.10080000758171,0.0864000022411346,0.105600006878376,0.096000000834465,0.124800004065036,0.110400006175041,0.110400006175041,0.105600006878376,0.110400006175041,0.0672000050544738,0.0864000022411346,0.340800017118454,0.10080000758171,0.120000004768371,0.225806444883346,0.225806444883346,0.225806444883346,0.225806444883346,0.225806444883346,0.193548381328582,0.225806444883346,0.225806444883346,0.225806444883346,0.193548381328582,0.193548381328582,0.25806450843811,0.25806450843811,0.25806450843811,93.64285714285714,0.11897143455488313,0.22580644488334597
100,81,74,84,106,116,106,99,137,120,116,112,73,106,786,1581,975,1533,700,425,491,534,1347,900,569,271,874,686,1500,901,1449,594,309,385,435,1210,780,453,159,801,0.120000004768371,0.124800004065036,0.0912000015377998,0.129600003361701,0.144000008702278,0.120000004768371,0.10080000758171,0.0864000022411346,0.105600006878376,0.43680003285408,0.105600006878376,0.120000004768371,0.115200005471706,0.10080000758171,0.290322571992874,0.225806444883346,0.193548381328582,0.25806450843811,0.290322571992874,0.225806444883346,0.225806444883346,0.161290317773818,0.25806450843811,0.225806444883346,0.25806450843811,0.225806444883346,0.225806444883346,0.225806444883346,102.14285714285714,0.13577143581850146,0.23502303447042144
114,100,91,84,104,105,105,97,105,113,134,81,74,66,654,1523,449,1288,594,697,514,675,2481,1908,652,257,701,540,1423,358,1204,490,592,409,578,2376,1795,518,176,627,0.10080000758171,0.105600006878376,0.120000004768371,0.110400006175041,0.10080000758171,0.120000004768371,0.35520002245903,0.105600006878376,0.120000004768371,0.105600006878376,0.072000004351139,0.110400006175041,0.115200005471706,0.0768000036478042,0.193548381328582,0.225806444883346,0.225806444883346,0.290322571992874,0.25806450843811,0.193548381328582,0.225806444883346,0.193548381328582,0.290322571992874,0.25806450843811,0.193548381328582,0.25806450843811,0.225806444883346,0.225806444883346,98.07142857142857,0.12274286417024445,0.23271888707365257
104,103,81,97,90,130,107,79,99,145,84,93,81,70,596,1318,1623,668,588,631,472,666,1253,753,594,254,576,492,1215,1542,571,498,501,365,587,1154,608,510,161,495,0.110400006175041,0.10080000758171,0.129600003361701,0.110400006175041,0.115200005471706,0.321600019931793,0.072000004351139,0.326400011777877,0.115200005471706,0.10080000758171,0.0912000015377998,0.124800004065036,0.120000004768371,0.10080000758171,0.193548381328582,0.193548381328582,0.25806450843811,0.290322571992874,0.225806444883346,0.225806444883346,0.193548381328582,0.193548381328582,0.290322571992874,0.225806444883346,0.25806450843811,0.25806450843811,0.225806444883346,0.225806444883346,97.35714285714286,0.13851429255945288,0.23271888707365257
116,111,86,74,84,118,125,80,110,135,99,92,79,79,825,797,786,1137,639,627,495,586,1818,784,655,261,567,709,686,700,1063,555,509,370,506,1708,649,556,169,488,0.120000004768371,0.336000025272369,0.110400006175041,0.129600003361701,0.110400006175041,0.120000004768371,0.29280000925064,0.110400006175041,0.10080000758171,0.105600006878376,0.0816000029444694,0.43680003285408,0.120000004768371,0.110400006175041,0.322580635547637,0.225806444883346,0.290322571992874,0.290322571992874,0.25806450843811,0.25806450843811,0.225806444883346,0.193548381328582,0.225806444883346,0.225806444883346,0.193548381328582,0.25806450843811,0.25806450843811,0.225806444883346,99.14285714285714,0.16320000908204446,0.24654377145426562
94,72,102,81,136,119,123,94,104,120,116,92,73,85,1078,407,1065,322,567,687,567,1937,1170,792,596,310,1172,984,335,963,241,431,568,444,1843,1066,672,480,218,1099,0.129600003361701,0.110400006175041,0.124800004065036,0.129600003361701,0.115200005471706,0.307200014591217,0.0816000029444694,0.110400006175041,0.115200005471706,0.115200005471706,0.0912000015377998,0.115200005471706,0.115200005471706,0.216000005602836,0.25806450843811,0.193548381328582,0.290322571992874,0.290322571992874,0.225806444883346,0.129032254219055,0.193548381328582,0.225806444883346,0.225806444883346,0.225806444883346,0.25806450843811,0.225806444883346,0.225806444883346,0.354838699102401,100.78571428571429,0.13405714822666942,0.2373271818671903
103,119,107,90,76,88,62,95,119,91,88,90,85,112,673,777,407,1061,618,408,535,510,1518,1132,552,229,1192,570,658,300,971,542,320,473,415,1399,1041,464,139,1107,0.0864000022411346,0.110400006175041,0.10080000758171,0.0912000015377998,0.105600006878376,0.10080000758171,0.115200005471706,0.10080000758171,0.10080000758171,0.0816000029444694,0.326400011777877,0.124800004065036,0.10080000758171,0.105600006878376,0.193548381328582,0.225806444883346,0.225806444883346,0.225806444883346,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.25806450843811,0.225806444883346,0.225806444883346,0.225806444883346,0.290322571992874,94.64285714285714,0.11794286327702615,0.2396313292639592
92,84,101,81,76,86,124,87,143,105,89,79,99,86,641,892,798,1455,570,696,1011,537,1122,1742,2605,249,620,549,808,697,1374,494,610,887,450,979,1637,2516,170,521,0.105600006878376,0.120000004768371,0.139200001955032,0.096000000834465,0.0816000029444694,0.10080000758171,0.110400006175041,0.105600006878376,0.10080000758171,0.321600019931793,0.316800028085708,0.105600006878376,0.0864000022411346,0.096000000834465,0.225806444883346,0.25806450843811,0.290322571992874,0.225806444883346,0.193548381328582,0.129032254219055,0.225806444883346,0.193548381328582,0.225806444883346,0.25806450843811,0.25806450843811,0.225806444883346,0.193548381328582,0.193548381328582,95.14285714285714,0.1347428645406448,0.22119815008980834
91,92,84,73,114,101,71,75,97,150,101,81,74,91,1348,437,764,1385,658,526,1899,483,1412,1711,625,295,562,1257,345,680,1312,544,425,1828,408,1315,1561,524,214,488,0.110400006175041,0.115200005471706,0.124800004065036,0.120000004768371,0.105600006878376,0.120000004768371,0.124800004065036,0.110400006175041,0.110400006175041,0.225600004196167,0.240000009536743,0.0864000022411346,0.096000000834465,0.10080000758171,0.225806444883346,0.193548381328582,0.290322571992874,0.193548381328582,0.225806444883346,0.25806450843811,0.290322571992874,0.225806444883346,0.193548381328582,0.225806444883346,0.25806450843811,0.193548381328582,0.225806444883346,0.25806450843811,92.5,0.1278857194951599,0.23271888707365254
96,109,75,92,104,100,85,90,101,81,98,91,63,73,631,1410,388,1179,521,461,484,842,1505,1488,570,261,563,535,1301,313,1087,417,361,399,752,1404,1407,472,170,500,0.0912000015377998,0.148800000548362,0.105600006878376,0.120000004768371,0.120000004768371,0.297600001096725,0.110400006175041,0.105600006878376,0.115200005471706,0.096000000834465,0.072000004351139,0.10080000758171,0.110400006175041,0.115200005471706,0.161290317773818,0.290322571992874,0.25806450843811,0.290322571992874,0.225806444883346,0.25806450843811,0.25806450843811,0.225806444883346,0.25806450843811,0.25806450843811,0.161290317773818,0.25806450843811,0.225806444883346,0.25806450843811,89.85714285714286,0.1220571473240849,0.24193547666072798
109,84,86,83,102,84,122,103,108,127,72,100,82,52,553,1602,444,1670,711,714,837,958,1834,870,552,279,614,444,1518,358,1587,609,630,715,855,1726,743,480,179,532,0.10080000758171,0.096000000834465,0.110400006175041,0.0864000022411346,0.120000004768371,0.10080000758171,0.230400010943412,0.096000000834465,0.10080000758171,0.10080000758171,0.0864000022411346,0.105600006878376,0.105600006878376,0.0912000015377998,0.193548381328582,0.225806444883346,0.225806444883346,0.225806444883346,0.25806450843811,0.129032254219055,0.225806444883346,0.193548381328582,0.193548381328582,0.225806444883346,0.225806444883346,0.225806444883346,0.25806450843811,0.193548381328582,93.85714285714286,0.10937143383281536,0.21428570789950177
117,91,84,82,86,103,91,102,65,121,94,119,100,59,581,1626,410,1082,567,471,670,694,1612,852,554,295,678,464,1535,326,1000,481,368,579,592,1547,731,460,176,578,0.110400006175041,0.110400006175041,0.124800004065036,0.110400006175041,0.105600006878376,0.115200005471706,0.360000014305114,0.326400011777877,0.244800016283988,0.110400006175041,0.0816000029444694,0.115200005471706,0.105600006878376,0.120000004768371,0.25806450843811,0.225806444883346,0.290322571992874,0.225806444883346,0.225806444883346,0.193548381328582,0.290322571992874,0.129032254219055,0.161290317773818,0.290322571992874,0.193548381328582,0.161290317773818,0.290322571992874,0.290322571992874,93.85714285714286,0.15291429311037025,0.2304147396768838
117,87,55,80,101,103,115,78,138,120,89,99,82,81,1043,403,1454,463,492,546,928,694,1021,924,608,273,625,926,316,1399,383,391,443,813,616,883,804,519,174,543,0.10080000758171,0.120000004768371,0.144000008702278,0.096000000834465,0.120000004768371,0.120000004768371,0.129600003361701,0.096000000834465,0.110400006175041,0.0912000015377998,0.326400011777877,0.105600006878376,0.240000009536743,0.115200005471706,0.225806444883346,0.225806444883346,0.322580635547637,0.225806444883346,0.25806450843811,0.225806444883346,0.322580635547637,0.129032254219055,0.290322571992874,0.25806450843811,0.193548381328582,0.193548381328582,0.225806444883346,0.193548381328582,96.07142857142857,0.13680000549980534,0.23502303447042133
102,90,83,112,80,91,98,78,127,129,97,92,83,66,742,1095,375,1157,503,336,743,752,1172,678,543,274,859,640,1005,292,1045,423,245,645,674,1045,549,446,182,776,0.115200005471706,0.0816000029444694,0.0864000022411346,0.0912000015377998,0.115200005471706,0.120000004768371,0.302400022745132,0.364800006151199,0.115200005471706,0.0864000022411346,0.096000000834465,0.369600027799606,0.105600006878376,0.10080000758171,0.25806450843811,0.193548381328582,0.225806444883346,0.225806444883346,0.25806450843811,0.129032254219055,0.225806444883346,0.25806450843811,0.193548381328582,0.225806444883346,0.193548381328582,0.25806450843811,0.225806444883346,0.225806444883346,94.85714285714286,0.15360000729560824,0.22119815008980834
123,116,97,91,88,99,113,89,107,117,87,117,64,68,806,1762,419,1268,723,1437,516,788,1540,728,531,292,888,683,1646,322,1177,635,1338,403,699,1433,611,444,175,824,0.0768000036478042,0.0816000029444694,0.0768000036478042,0.120000004768371,0.124800004065036,0.10080000758171,0.345600008964538,0.0864000022411346,0.110400006175041,0.0576000027358531,0.115200005471706,0.10080000758171,0.120000004768371,0.096000000834465,0.161290317773818,0.193548381328582,0.161290317773818,0.290322571992874,0.25806450843811,0.225806444883346,0.225806444883346,0.129032254219055,0.25806450843811,0.161290317773818,0.290322571992874,0.161290317773818,0.25806450843811,0.225806444883346,98.28571428571429,0.11520000467342953,0.21428570789950183
109,84,84,101,87,101,77,88,107,141,90,110,82,60,619,1367,375,1198,594,674,522,681,1074,833,531,277,745,510,1283,291,1097,507,573,445,593,967,692,441,167,663,0.0864000022411346,0.120000004768371,0.283200025558471,0.110400006175041,0.10080000758171,0.129600003361701,0.27360001206398,0.10080000758171,0.115200005471706,0.0912000015377998,0.096000000834465,0.115200005471706,0.120000004768371,0.096000000834465,0.225806444883346,0.25806450843811,0.161290317773818,0.225806444883346,0.25806450843811,0.25806450843811,0.193548381328582,0.225806444883346,0.25806450843811,0.193548381328582,0.290322571992874,0.25806450843811,0.25806450843811,0.225806444883346,94.35714285714286,0.13131429201790223,0.23502303447042142
98,120,93,91,87,102,110,106,121,108,108,79,103,101,511,1397,397,1102,662,812,487,837,1224,729,1792,255,644,413,1277,304,1011,575,710,377,731,1103,621,1684,176,541,0.10080000758171,0.120000004768371,0.110400006175041,0.134400010108947,0.124800004065036,0.120000004768371,0.105600006878376,0.345600008964538,0.110400006175041,0.115200005471706,0.105600006878376,0.110400006175041,0.120000004768371,0.120000004768371,0.25806450843811,0.193548381328582,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.225806444883346,0.129032254219055,0.225806444883346,0.290322571992874,0.225806444883346,0.290322571992874,0.290322571992874,0.225806444883346,101.92857142857143,0.13165714911052112,0.23963132926395928
71,77,89,90,87,101,82,88,140,89,112,91,66,94,510,1270,399,957,559,515,480,774,1371,536,880,236,931,439,1193,310,867,472,414,398,686,1231,447,768,145,865,0.259200006723403,0.0912000015377998,0.105600006878376,0.0912000015377998,0.096000000834465,0.35520002245903,0.115200005471706,0.10080000758171,0.10080000758171,0.10080000758171,0.110400006175041,0.10080000758171,0.10080000758171,0.120000004768371,0.25806450843811,0.193548381328582,0.25806450843811,0.225806444883346,0.225806444883346,0.193548381328582,0.25806450843811,0.161290317773818,0.193548381328582,0.225806444883346,0.225806444883346,0.193548381328582,0.25806450843811,0.290322571992874,91.21428571428571,0.13200000673532436,0.22580644488334597
91,89,54,84,70,108,114,88,146,109,82,93,83,78,908,383,1681,355,617,872,497,499,1125,826,531,249,652,817,294,1627,271,547,764,383,411,979,717,449,156,569,0.115200005471706,0.105600006878376,0.115200005471706,0.0816000029444694,0.27360001206398,0.10080000758171,0.120000004768371,0.105600006878376,0.120000004768371,0.110400006175041,0.115200005471706,0.115200005471706,0.115200005471706,0.110400006175041,0.25806450843811,0.225806444883346,0.225806444883346,0.161290317773818,0.25806450843811,0.225806444883346,0.25806450843811,0.225806444883346,0.225806444883346,0.225806444883346,0.290322571992874,0.225806444883346,0.225806444883346,0.25806450843811,92.07142857142857,0.12171429182801895,0.23502303447042147
97,74,64,99,76,83,60,69,116,85,81,86,106,69,894,335,384,1088,533,384,456,725,912,456,495,264,662,797,261,320,989,457,301,396,656,796,371,414,178,556,0.115200005471706,0.0912000015377998,0.105600006878376,0.105600006878376,0.10080000758171,0.096000000834465,0.110400006175041,0.0768000036478042,0.105600006878376,0.0912000015377998,0.10080000758171,0.110400006175041,0.10080000758171,0.10080000758171,0.25806450843811,0.225806444883346,0.225806444883346,0.25806450843811,0.225806444883346,0.129032254219055,0.225806444883346,0.129032254219055,0.129032254219055,0.193548381328582,0.25806450843811,0.25806450843811,0.25806450843811,0.193548381328582,83.21428571428571,0.10080000545297318,0.21198156050273304
80,63,82,106,107,90,120,94,147,112,155,79,47,63,1113,358,1034,584,662,584,529,622,1080,1106,1460,267,959,1033,295,952,478,555,494,409,528,933,994,1305,188,912,0.268800020217895,0.10080000758171,0.10080000758171,0.134400010108947,0.0864000022411346,0.110400006175041,0.110400006175041,0.10080000758171,0.110400006175041,0.0672000050544738,0.35520002245903,0.0912000015377998,0.115200005471706,0.115200005471706,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.193548381328582,0.193548381328582,0.225806444883346,0.193548381328582,0.225806444883346,0.193548381328582,0.225806444883346,0.193548381328582,0.25806450843811,0.193548381328582,96.07142857142857,0.1333714367023532,0.2235022974865771
117,100,89,84,98,90,87,88,120,88,89,78,99,78,998,347,387,1142,518,356,443,775,896,671,519,274,678,881,247,298,1058,420,266,356,687,776,583,430,196,579,0.0672000050544738,0.10080000758171,0.120000004768371,0.115200005471706,0.10080000758171,0.105600006878376,0.120000004768371,0.10080000758171,0.10080000758171,0.364800006151199,0.120000004768371,0.120000004768371,0.124800004065036,0.105600006878376,0.193548381328582,0.225806444883346,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.322580635547637,0.129032254219055,0.225806444883346,0.25806450843811,0.290322571992874,0.25806450843811,0.290322571992874,0.193548381328582,93.21428571428571,0.12617143456424934,0.2465437714542657
