81,92,85,83,88,76,72,61,62,84,72,84,84,70,562,325,529,534,496,446,418,587,580,507,509,247,557,481,233,444,451,408,370,346,526,518,423,437,163,473,0.0864000022411346,0.120000004768371,0.480000019073486,0.163200005888938,0.163200005888938,0.124800004065036,0.336000025272369,0.105600006878376,0.134400010108947,0.302400022745132,0.182400003075599,0.124800004065036,0.0816000029444694,0.312000006437301,0.225806444883346,0.193548381328582,0.290322571992874,0.354838699102401,0.354838699102401,0.290322571992874,0.25806450843811,0.225806444883346,0.225806444883346,0.290322571992874,0.38709676265716497,0.193548381328582,0.225806444883346,0.25806450843811,78.14285714285714,0.19405715167522378,0.2695852454219541
99,87,65,79,70,77,61,76,91,80,64,99,84,67,531,384,447,1141,481,462,411,486,2086,496,550,255,674,432,297,382,1062,411,385,350,410,1995,416,486,156,590,0.10080000758171,0.124800004065036,0.124800004065036,0.216000005602836,0.206400007009506,0.115200005471706,0.163200005888938,0.0816000029444694,0.124800004065036,0.225600004196167,0.163200005888938,0.158400014042854,0.10080000758171,0.316800028085708,0.25806450843811,0.25806450843811,0.193548381328582,0.38709676265716497,0.354838699102401,0.25806450843811,0.354838699102401,0.129032254219055,0.25806450843811,0.38709676265716497,0.354838699102401,0.322580635547637,0.225806444883346,0.193548381328582,78.5,0.15874286474926075,0.2811059824057982
82,98,99,74,88,87,68,69,73,81,71,99,73,84,616,360,570,1474,583,626,586,513,1947,499,587,250,580,534,262,471,1400,495,539,518,444,1874,418,516,151,507,0.096000000834465,0.115200005471706,0.129600003361701,0.134400010108947,0.139200001955032,0.158400014042854,0.177600011229515,0.115200005471706,0.134400010108947,0.302400022745132,0.388800024986267,0.168000012636184,0.441600024700164,0.302400022745132,0.193548381328582,0.25806450843811,0.25806450843811,0.25806450843811,0.290322571992874,0.290322571992874,0.322580635547637,0.225806444883346,0.225806444883346,0.38709676265716497,0.322580635547637,0.322580635547637,0.38709676265716497,0.483870953321456,81.85714285714286,0.20022858359983942,0.30184330897671785
95,93,54,72,79,76,60,79,90,91,65,63,74,63,453,346,412,378,497,834,434,569,650,621,528,258,520,358,253,358,306,418,758,374,490,560,530,463,195,446,0.120000004768371,0.105600006878376,0.302400022745132,0.182400003075599,0.182400003075599,0.110400006175041,0.134400010108947,0.0864000022411346,0.124800004065036,0.148800000548362,0.115200005471706,0.124800004065036,0.0768000036478042,0.283200025558471,0.25806450843811,0.193548381328582,0.483870953321456,0.451612889766693,0.322580635547637,0.225806444883346,0.25806450843811,0.25806450843811,0.225806444883346,0.290322571992874,0.225806444883346,0.25806450843811,0.225806444883346,0.419354826211929,75.28571428571429,0.1498285787446154,0.2926267193896425
116,80,91,75,90,65,61,76,70,75,64,120,82,83,592,314,411,333,520,486,369,515,1394,485,566,265,537,476,234,320,258,430,421,308,439,1324,410,502,145,455,0.10080000758171,0.110400006175041,0.302400022745132,0.211200013756752,0.196800008416175,0.115200005471706,0.158400014042854,0.0864000022411346,0.120000004768371,0.263999998569488,0.124800004065036,0.158400014042854,0.124800004065036,0.48480001091957,0.225806444883346,0.225806444883346,0.419354826211929,0.419354826211929,0.290322571992874,0.225806444883346,0.322580635547637,0.129032254219055,0.290322571992874,0.451612889766693,0.290322571992874,0.290322571992874,0.25806450843811,0.322580635547637,82.0,0.1827428654900614,0.29723501418318027
85,83,88,66,104,99,52,52,82,99,72,99,72,61,471,313,470,610,499,447,412,504,566,476,542,257,483,386,230,382,544,395,348,360,452,484,377,470,158,411,0.163200005888938,0.182400003075599,0.196800008416175,0.667200028896331,0.187200009822845,0.43680003285408,0.148800000548362,0.0816000029444694,0.129600003361701,0.124800004065036,0.139200001955032,0.148800000548362,0.0912000015377998,0.172800004482269,0.354838699102401,0.322580635547637,0.38709676265716497,0.38709676265716497,0.354838699102401,0.290322571992874,0.290322571992874,0.193548381328582,0.290322571992874,0.290322571992874,0.322580635547637,0.290322571992874,0.225806444883346,0.322580635547637,79.57142857142857,0.20502857917121423,0.30875575116702436
82,74,109,82,88,70,77,78,54,90,64,78,81,49,510,358,452,350,1010,370,424,437,592,575,582,245,602,428,284,343,268,922,300,347,359,538,485,518,167,521,0.120000004768371,0.120000004768371,0.153600007295608,0.172800004482269,0.163200005888938,0.120000004768371,0.168000012636184,0.120000004768371,0.124800004065036,0.10080000758171,0.422400027513504,0.139200001955032,0.0912000015377998,0.105600006878376,0.290322571992874,0.25806450843811,0.225806444883346,0.322580635547637,0.322580635547637,0.25806450843811,0.290322571992874,0.322580635547637,0.25806450843811,0.225806444883346,0.290322571992874,0.290322571992874,0.25806450843811,0.225806444883346,76.85714285714286,0.15154286420771004,0.2741935402154918
89,91,99,81,87,64,86,69,71,79,71,100,79,74,494,371,446,373,741,404,437,658,872,518,540,262,645,405,280,347,292,654,340,351,589,801,439,469,162,566,0.105600006878376,0.110400006175041,0.148800000548362,0.254400014877319,0.302400022745132,0.105600006878376,0.369600027799606,0.115200005471706,0.120000004768371,0.321600019931793,0.158400014042854,0.144000008702278,0.120000004768371,0.153600007295608,0.225806444883346,0.225806444883346,0.322580635547637,0.419354826211929,0.483870953321456,0.225806444883346,0.38709676265716497,0.322580635547637,0.25806450843811,0.290322571992874,0.322580635547637,0.290322571992874,0.25806450843811,0.322580635547637,81.42857142857143,0.1806857250630852,0.31105989856379324
92,82,82,71,83,58,80,58,55,106,72,106,66,71,476,332,433,356,502,629,443,484,1295,488,519,264,542,384,250,351,285,419,571,363,426,1240,382,447,158,476,0.110400006175041,0.120000004768371,0.168000012636184,0.297600001096725,0.144000008702278,0.120000004768371,0.139200001955032,0.105600006878376,0.110400006175041,0.124800004065036,0.134400010108947,0.336000025272369,0.105600006878376,0.201600015163421,0.225806444883346,0.25806450843811,0.322580635547637,0.290322571992874,0.290322571992874,0.290322571992874,0.290322571992874,0.25806450843811,0.225806444883346,0.225806444883346,0.290322571992874,0.322580635547637,0.25806450843811,0.419354826211929,77.28571428571429,0.1584000081888263,0.2834101298025672
84,84,84,20,78,73,78,69,68,97,90,65,90,78,425,335,442,329,454,379,413,468,739,513,571,415,792,341,251,358,309,376,306,335,399,671,416,481,350,702,0.0912000015377998,0.120000004768371,0.196800008416175,0.350400030612945,0.096000000834465,0.124800004065036,0.393600016832351,0.115200005471706,0.139200001955032,0.115200005471706,0.340800017118454,0.302400022745132,0.110400006175041,0.139200001955032,0.225806444883346,0.25806450843811,0.322580635547637,0.25806450843811,0.25806450843811,0.225806444883346,0.38709676265716497,0.225806444883346,0.290322571992874,0.25806450843811,0.25806450843811,0.806451559066772,0.290322571992874,0.290322571992874,75.57142857142857,0.18822858056851755,0.31105989643505605
