115,127,130,119,108,110,143,97,136,126,118,136,139,103,735,401,659,941,826,753,721,687,660,563,713,456,808,620,274,529,822,718,643,578,590,524,437,595,320,669,0.364800006151199,0.096000000834465,0.0864000022411346,0.10080000758171,0.10080000758171,0.10080000758171,0.139200001955032,0.316800028085708,0.0864000022411346,0.0912000015377998,0.580800056457519,0.110400006175041,0.124800004065036,0.096000000834465,0.225806444883346,0.25806450843811,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.290322571992874,0.290322571992874,0.225806444883346,0.25806450843811,0.38709676265716497,0.290322571992874,0.354838699102401,0.193548381328582,121.92857142857143,0.1710857238088332,0.27419354021549186
118,99,90,103,116,105,115,88,108,110,101,144,128,88,756,430,667,1249,820,711,1138,595,591,585,662,480,764,638,331,577,1146,704,606,1023,507,483,475,561,336,636,0.422400027513504,0.364800006151199,0.105600006878376,0.0864000022411346,0.27360001206398,0.10080000758171,0.263999998569488,0.0864000022411346,0.0912000015377998,0.139200001955032,0.345600008964538,0.0912000015377998,0.072000004351139,0.115200005471706,0.322580635547637,0.322580635547637,0.290322571992874,0.25806450843811,0.806451559066772,0.25806450843811,0.25806450843811,0.193548381328582,0.225806444883346,0.322580635547637,0.25806450843811,0.225806444883346,0.225806444883346,0.322580635547637,108.07142857142857,0.18274286336132436,0.30645160164151813
168,120,101,118,132,131,113,97,98,93,117,127,118,116,668,467,755,794,712,757,1456,819,568,672,833,434,782,500,347,654,676,580,626,1343,722,470,579,716,307,664,0.120000004768371,0.0432000011205673,0.110400006175041,0.523200035095214,0.105600006878376,0.340800017118454,0.158400014042854,0.10080000758171,0.302400022745132,0.115200005471706,0.35520002245903,0.072000004351139,0.331200003623962,0.115200005471706,0.322580635547637,0.129032254219055,0.290322571992874,0.354838699102401,0.25806450843811,0.129032254219055,0.354838699102401,0.25806450843811,0.290322571992874,0.25806450843811,0.290322571992874,0.161290317773818,0.225806444883346,0.290322571992874,117.78571428571429,0.199542868350233,0.25806450843810996
119,158,126,129,131,119,106,117,111,114,102,134,136,150,896,596,544,787,790,751,980,700,926,659,790,561,847,777,438,418,658,659,632,874,583,815,545,688,427,711,0.110400006175041,0.360000014305114,0.0864000022411346,0.417600005865097,0.984000027179718,0.379200011491775,0.427200019359588,0.115200005471706,0.115200005471706,0.139200001955032,0.0912000015377998,0.10080000758171,0.120000004768371,0.412800014019012,0.322580635547637,0.25806450843811,0.25806450843811,0.25806450843811,1.0,0.322580635547637,0.290322571992874,0.354838699102401,0.322580635547637,0.322580635547637,0.25806450843811,0.25806450843811,0.290322571992874,0.193548381328582,125.14285714285714,0.2756571519587718,0.3364055220569878
145,120,101,146,127,101,152,98,137,103,109,141,158,160,1069,497,741,1477,744,901,1672,682,629,711,871,504,1141,924,377,640,1331,617,800,1520,584,492,608,762,363,983,0.206400007009506,0.446400016546249,0.393600016832351,0.369600027799606,0.350400030612945,0.115200005471706,0.480000019073486,0.115200005471706,0.110400006175041,0.393600016832351,0.46560001373291,0.105600006878376,0.0864000022411346,0.609600007534027,0.225806444883346,0.225806444883346,0.290322571992874,0.290322571992874,0.161290317773818,0.354838699102401,0.322580635547637,0.290322571992874,0.25806450843811,0.322580635547637,0.322580635547637,0.290322571992874,0.322580635547637,0.38709676265716497,128.42857142857142,0.30342858444367105,0.2903225719928736
117,136,111,115,131,117,123,107,118,110,80,155,155,96,1085,447,527,607,740,1041,946,837,717,704,778,413,1130,968,311,416,492,609,924,823,730,599,594,698,258,975,0.0912000015377998,0.340800017118454,0.43680003285408,0.532800018787384,0.432000011205673,0.105600006878376,0.403200030326843,0.316800028085708,0.10080000758171,0.124800004065036,0.105600006878376,0.10080000758171,0.0816000029444694,0.115200005471706,0.290322571992874,0.25806450843811,0.38709676265716497,0.354838699102401,0.322580635547637,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.322580635547637,0.290322571992874,0.25806450843811,0.225806444883346,0.290322571992874,119.35714285714286,0.23485715580838035,0.29262671938964263
146,141,98,95,107,110,161,115,127,84,92,173,133,104,704,494,567,670,802,1180,1250,827,745,706,963,440,778,558,353,469,575,695,1070,1089,712,618,622,871,267,645,0.148800000548362,0.681600034236908,0.302400022745132,0.230400010943412,0.240000009536743,0.230400010943412,0.643200039863586,0.163200005888938,0.168000012636184,0.259200006723403,0.263999998569488,0.614400029182434,0.148800000548362,0.864000022411346,0.129032254219055,0.419354826211929,0.51612901687622,0.419354826211929,0.419354826211929,0.451612889766693,0.419354826211929,0.354838699102401,0.290322571992874,0.419354826211929,0.451612889766693,0.354838699102401,0.322580635547637,0.51612901687622,120.42857142857143,0.3541714431984079,0.3917050574507028
129,134,112,99,132,112,108,132,126,97,125,119,138,133,879,589,623,744,819,839,1274,660,751,660,756,430,824,750,455,511,645,687,727,1166,528,625,563,631,311,686,0.820800065994262,0.393600016832351,0.408000022172927,0.124800004065036,0.0864000022411346,0.105600006878376,0.105600006878376,0.105600006878376,0.10080000758171,0.096000000834465,0.441600024700164,0.120000004768371,0.139200001955032,0.110400006175041,0.483870953321456,0.322580635547637,0.322580635547637,0.354838699102401,0.193548381328582,0.290322571992874,0.290322571992874,0.290322571992874,0.25806450843811,0.25806450843811,0.354838699102401,0.290322571992874,0.354838699102401,0.354838699102401,121.14285714285714,0.22560001271111582,0.3156681933573308
118,136,100,103,136,97,117,92,113,91,146,158,153,191,1185,426,508,945,1103,722,816,750,741,585,721,455,962,1067,290,408,842,967,625,699,658,628,494,575,297,809,0.096000000834465,0.446400016546249,0.134400010108947,0.364800006151199,0.360000014305114,0.096000000834465,0.321600019931793,0.0912000015377998,0.115200005471706,0.096000000834465,0.0672000050544738,1.06560003757476,0.096000000834465,0.556800007820129,0.25806450843811,0.354838699102401,0.290322571992874,0.322580635547637,0.322580635547637,0.225806444883346,0.25806450843811,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.838709652423858,0.290322571992874,0.354838699102401,125.07142857142857,0.27908572341714505,0.32258063554763744
120,91,118,110,117,140,89,106,134,121,103,112,132,124,678,359,523,1218,1098,1294,646,603,881,797,677,399,738,558,268,405,1108,981,1154,557,497,747,676,574,287,606,0.105600006878376,0.148800000548362,0.120000004768371,0.340800017118454,0.105600006878376,0.115200005471706,0.172800004482269,0.105600006878376,0.096000000834465,0.115200005471706,0.412800014019012,0.10080000758171,0.62880003452301,0.427200019359588,0.290322571992874,0.38709676265716497,0.290322571992874,0.290322571992874,0.225806444883346,0.25806450843811,0.322580635547637,0.290322571992874,0.25806450843811,0.25806450843811,0.322580635547637,0.290322571992874,0.38709676265716497,0.38709676265716497,115.5,0.21394286677241295,0.3041474563734868
104,119,127,103,117,125,125,93,97,102,126,109,118,112,583,365,631,1157,661,749,745,571,768,592,608,392,711,479,246,504,1054,544,624,620,478,671,490,482,283,593,0.115200005471706,0.105600006878376,0.105600006878376,0.590400040149688,0.10080000758171,0.129600003361701,0.566400051116943,0.110400006175041,0.110400006175041,0.110400006175041,0.096000000834465,0.124800004065036,0.10080000758171,0.115200005471706,0.322580635547637,0.25806450843811,0.290322571992874,0.483870953321456,0.25806450843811,0.322580635547637,0.354838699102401,0.290322571992874,0.25806450843811,0.25806450843811,0.225806444883346,0.322580635547637,0.290322571992874,0.290322571992874,112.64285714285714,0.17725715413689572,0.30184330897671785
91,104,112,85,99,106,123,108,102,72,72,116,92,97,1203,492,540,616,713,1004,1026,733,769,745,1165,559,844,1112,388,428,531,614,898,903,625,667,673,1093,443,752,0.0864000022411346,0.148800000548362,0.163200005888938,0.10080000758171,0.110400006175041,0.10080000758171,0.115200005471706,0.120000004768371,0.110400006175041,0.417600005865097,0.288000017404556,0.105600006878376,0.115200005471706,0.134400010108947,0.193548381328582,0.290322571992874,0.451612889766693,0.25806450843811,0.25806450843811,0.290322571992874,0.322580635547637,0.290322571992874,0.290322571992874,0.25806450843811,0.322580635547637,0.25806450843811,0.322580635547637,0.354838699102401,98.5,0.15120000658290686,0.2972350141831802
117,135,109,125,96,128,109,88,114,97,110,147,109,147,729,488,574,758,844,900,807,628,650,666,937,492,919,612,353,465,633,748,772,698,540,536,569,827,345,810,0.105600006878376,0.0912000015377998,0.532800018787384,0.408000022172927,0.139200001955032,0.307200014591217,0.115200005471706,0.110400006175041,0.0912000015377998,0.0912000015377998,0.129600003361701,0.10080000758171,0.0672000050544738,0.489600032567977,0.25806450843811,0.225806444883346,0.38709676265716497,0.290322571992874,0.322580635547637,0.25806450843811,0.322580635547637,0.290322571992874,0.225806444883346,0.225806444883346,0.290322571992874,0.225806444883346,0.25806450843811,0.322580635547637,116.5,0.19851429494363887,0.2788018350090295
109,101,91,109,118,101,111,78,99,116,109,123,99,113,607,370,589,1335,733,813,822,771,641,833,749,437,634,498,269,498,1226,615,712,711,693,542,717,640,314,535,0.110400006175041,0.115200005471706,0.10080000758171,0.10080000758171,0.134400010108947,0.096000000834465,0.158400014042854,0.393600016832351,0.297600001096725,0.120000004768371,0.110400006175041,0.110400006175041,0.120000004768371,0.561600029468536,0.290322571992874,0.25806450843811,0.290322571992874,0.193548381328582,0.290322571992874,0.25806450843811,0.322580635547637,0.290322571992874,0.25806450843811,0.25806450843811,0.322580635547637,0.290322571992874,0.290322571992874,0.354838699102401,105.5,0.18068572293434776,0.28341012980256725
110,129,103,121,113,96,80,90,101,101,125,127,136,135,622,418,532,782,684,784,639,658,588,637,636,413,693,512,289,429,661,571,688,559,568,487,536,511,286,557,0.153600007295608,0.115200005471706,0.432000011205673,0.475200027227401,0.115200005471706,0.105600006878376,0.115200005471706,0.110400006175041,0.110400006175041,0.096000000834465,0.345600008964538,0.110400006175041,0.0864000022411346,0.46560001373291,0.419354826211929,0.290322571992874,0.25806450843811,0.322580635547637,0.322580635547637,0.290322571992874,0.25806450843811,0.25806450843811,0.290322571992874,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,0.25806450843811,111.92857142857143,0.20262857952288194,0.28571427719933606
113,127,95,101,105,93,90,117,112,107,76,119,120,128,543,401,521,734,707,730,664,641,590,568,792,438,611,430,274,426,633,602,637,574,524,478,461,716,319,491,0.412800014019012,0.120000004768371,0.480000019073486,0.38400000333786,0.364800006151199,0.110400006175041,0.110400006175041,0.10080000758171,0.105600006878376,0.105600006878376,0.134400010108947,0.110400006175041,0.105600006878376,0.10080000758171,0.25806450843811,0.290322571992874,0.483870953321456,0.38709676265716497,0.290322571992874,0.25806450843811,0.290322571992874,0.290322571992874,0.25806450843811,0.25806450843811,0.322580635547637,0.290322571992874,0.290322571992874,0.25806450843811,107.35714285714286,0.19611429369875327,0.301843308976718
113,109,83,111,81,95,107,97,99,114,117,139,129,126,648,409,489,779,687,826,1062,648,586,634,599,393,649,535,300,406,668,606,731,955,551,487,520,482,254,520,0.134400010108947,0.139200001955032,0.494400024414062,0.144000008702278,0.388800024986267,0.115200005471706,0.144000008702278,0.408000022172927,0.105600006878376,0.120000004768371,0.417600005865097,0.110400006175041,0.096000000834465,0.417600005865097,0.354838699102401,0.38709676265716497,0.354838699102401,0.354838699102401,0.322580635547637,0.290322571992874,0.290322571992874,0.25806450843811,0.25806450843811,0.322580635547637,0.322580635547637,0.290322571992874,0.25806450843811,0.354838699102401,108.57142857142857,0.2310857240642817,0.31566819335733093
102,115,103,98,77,84,106,97,116,96,100,118,118,125,672,400,673,662,676,780,1205,596,565,591,703,368,671,570,285,570,564,599,696,1099,499,449,495,603,250,553,0.124800004065036,0.470400035381317,0.10080000758171,0.096000000834465,0.110400006175041,0.110400006175041,0.110400006175041,0.120000004768371,0.110400006175041,0.110400006175041,0.105600006878376,0.105600006878376,0.120000004768371,0.115200005471706,0.354838699102401,0.354838699102401,0.25806450843811,0.225806444883346,0.290322571992874,0.290322571992874,0.290322571992874,0.290322571992874,0.290322571992874,0.25806450843811,0.290322571992874,0.25806450843811,0.290322571992874,0.290322571992874,103.92857142857143,0.13645715053592378,0.28801842459610505
