110,91,91,94,131,85,95,106,90,81,119,91,54,62,672,339,1132,1060,659,304,476,616,874,463,430,306,472,562,248,1041,966,528,219,381,510,784,382,311,215,418,0.388800024986267,0.676800012588501,0.576000034809112,0.158400014042854,0.302400022745132,0.403200030326843,0.302400022745132,0.326400011777877,0.475200027227401,0.283200025558471,0.206400007009506,0.110400006175041,0.144000008702278,0.705600023269653,0.451612889766693,0.322580635547637,0.419354826211929,0.290322571992874,0.51612901687622,0.25806450843811,0.612903237342834,0.129032254219055,0.322580635547637,0.483870953321456,0.354838699102401,0.290322571992874,0.322580635547637,0.967741906642913,92.85714285714286,0.3613714479974335,0.41013823875359073
107,83,85,122,99,67,104,89,94,74,121,121,85,66,718,345,576,2579,797,398,556,566,916,330,557,292,546,611,262,491,2457,698,331,452,477,822,256,436,171,461,0.10080000758171,0.460800021886825,0.302400022745132,0.259200006723403,0.302400022745132,0.0768000036478042,0.240000009536743,0.105600006878376,0.120000004768371,0.859200060367584,0.211200013756752,0.10080000758171,0.254400014877319,0.705600023269653,0.225806444883346,0.322580635547637,0.548387050628662,0.51612901687622,0.483870953321456,0.225806444883346,0.419354826211929,0.290322571992874,0.25806450843811,0.612903237342834,0.38709676265716497,0.25806450843811,0.419354826211929,0.903225779533386,94.07142857142857,0.29280001616903667,0.4193548262119289
91,85,79,118,109,91,98,90,111,103,110,82,87,83,629,304,437,791,907,487,544,595,1061,334,514,305,1801,538,219,358,673,798,396,446,505,950,231,404,223,1714,0.220800012350082,0.206400007009506,0.302400022745132,0.139200001955032,0.787200033664703,0.153600007295608,0.302400022745132,0.460800021886825,0.096000000834465,0.859200060367584,0.302400022745132,0.489600032567977,0.278400003910064,0.302400022745132,0.419354826211929,0.354838699102401,0.419354826211929,0.322580635547637,0.483870953321456,0.290322571992874,0.645161271095275,0.290322571992874,0.25806450843811,0.580645143985748,0.645161271095275,0.354838699102401,0.451612889766693,0.580645143985748,95.5,0.3500571623444552,0.4354838579893108
117,83,73,116,87,73,79,96,100,92,119,92,75,76,585,315,483,1488,713,784,728,696,1939,392,437,331,537,468,232,410,1372,626,711,649,600,1839,300,318,239,462,0.254400014877319,0.177600011229515,0.302400022745132,0.278400003910064,0.979200065135955,0.37440001964569,0.302400022745132,0.220800012350082,0.120000004768371,0.302400022745132,0.148800000548362,0.585600018501281,0.148800000548362,0.302400022745132,0.419354826211929,0.38709676265716497,0.548387050628662,0.451612889766693,0.419354826211929,0.322580635547637,0.451612889766693,0.290322571992874,0.25806450843811,0.451612889766693,0.290322571992874,0.290322571992874,0.38709676265716497,0.451612889766693,91.28571428571429,0.3212571601782521,0.38709676052842795
94,81,104,113,115,83,99,125,77,92,112,100,104,60,866,380,594,1704,809,441,498,689,1249,470,842,428,822,772,299,490,1591,694,358,399,564,1172,378,730,328,718,0.508800029754638,0.206400007009506,0.240000009536743,0.979200065135955,1.01280009746551,0.153600007295608,0.302400022745132,0.110400006175041,0.129600003361701,0.700800061225891,0.729600012302398,0.134400010108947,0.144000008702278,0.302400022745132,0.38709676265716497,0.451612889766693,0.354838699102401,0.580645143985748,0.451612889766693,0.322580635547637,0.548387050628662,0.25806450843811,0.290322571992874,0.612903237342834,0.548387050628662,0.322580635547637,0.322580635547637,0.709677398204803,97.07142857142857,0.4038857402546058,0.4400921506541112
91,92,91,110,111,85,110,99,84,126,138,91,75,60,790,421,686,1903,686,421,510,553,1655,448,1685,337,592,699,329,595,1793,575,336,400,454,1571,322,1547,246,517,0.657600045204162,0.62880003452301,0.263999998569488,0.201600015163421,0.806400060653686,0.129600003361701,0.302400022745132,0.134400010108947,0.115200005471706,0.302400022745132,0.302400022745132,0.302400022745132,0.129600003361701,0.302400022745132,0.38709676265716497,0.290322571992874,0.451612889766693,0.322580635547637,0.38709676265716497,0.322580635547637,0.580645143985748,0.290322571992874,0.225806444883346,0.709677398204803,0.51612901687622,0.51612901687622,0.322580635547637,0.548387050628662,97.35714285714286,0.3270857350102486,0.4193548240831915
90,82,81,85,94,67,105,107,66,97,98,98,73,90,740,427,576,8108,574,300,645,549,833,502,491,312,515,650,345,495,8023,480,233,540,442,767,405,393,214,442,0.124800004065036,0.201600015163421,0.302400022745132,0.211200013756752,0.763200044631958,0.475200027227401,0.249600008130073,0.124800004065036,0.163200005888938,0.302400022745132,0.254400014877319,0.340800017118454,0.206400007009506,0.302400022745132,0.25806450843811,0.354838699102401,0.548387050628662,0.38709676265716497,0.612903237342834,0.322580635547637,0.38709676265716497,0.25806450843811,0.290322571992874,0.548387050628662,0.451612889766693,0.322580635547637,0.38709676265716497,0.645161271095275,88.07142857142857,0.28731430215494924,0.41244238189288496
102,97,86,91,115,84,99,107,98,106,118,109,73,65,776,365,619,1734,615,355,498,614,1525,449,506,310,521,674,268,533,1643,500,271,399,507,1427,343,388,201,448,0.182400003075599,0.552000045776367,0.950400054454803,0.302400022745132,0.302400022745132,0.144000008702278,0.302400022745132,0.120000004768371,0.096000000834465,0.302400022745132,0.59520000219345,0.556800007820129,0.945600032806396,0.302400022745132,0.38709676265716497,0.354838699102401,0.677419304847717,0.483870953321456,0.677419304847717,0.322580635547637,0.645161271095275,0.322580635547637,0.25806450843811,0.51612901687622,0.51612901687622,0.38709676265716497,0.451612889766693,0.51612901687622,96.42857142857143,0.4038857338683942,0.4654377698898308
110,97,64,84,106,102,88,97,87,93,109,99,93,86,531,351,512,721,1020,400,918,477,1172,483,636,329,472,421,254,448,637,914,298,830,380,1085,390,527,230,379,0.115200005471706,0.163200005888938,0.302400022745132,0.168000012636184,0.182400003075599,0.432000011205673,0.302400022745132,0.29280000925064,0.115200005471706,0.302400022745132,0.696000039577484,0.566400051116943,0.62880003452301,0.835200011730194,0.25806450843811,0.354838699102401,0.483870953321456,0.354838699102401,0.290322571992874,0.290322571992874,0.483870953321456,0.225806444883346,0.322580635547637,0.645161271095275,0.451612889766693,0.38709676265716497,0.451612889766693,0.774193525314331,93.92857142857143,0.3644571612988195,0.4124423840216223
126,89,92,104,115,86,90,116,82,103,103,100,99,83,595,378,580,1484,785,385,564,654,10662,565,791,359,870,469,289,488,1380,670,299,474,538,10580,462,688,259,771,0.177600011229515,0.216000005602836,0.283200025558471,0.220800012350082,0.302400022745132,0.388800024986267,0.302400022745132,0.364800006151199,0.129600003361701,0.302400022745132,0.302400022745132,0.196800008416175,0.288000017404556,0.84960001707077,0.38709676265716497,0.419354826211929,0.419354826211929,0.38709676265716497,0.580645143985748,0.25806450843811,0.483870953321456,0.290322571992874,0.290322571992874,0.612903237342834,0.580645143985748,0.419354826211929,0.419354826211929,0.741935491561889,99.14285714285714,0.3089143016508643,0.44930874662739856
109,80,85,120,106,75,101,102,91,108,127,128,96,83,683,368,592,2659,675,425,523,680,1213,447,992,371,589,574,288,507,2539,569,350,422,578,1122,339,865,243,493,0.148800000548362,0.777600049972534,0.302400022745132,0.268800020217895,0.235200017690658,0.115200005471706,0.244800016283988,0.0912000015377998,0.153600007295608,0.302400022745132,0.302400022745132,0.177600011229515,0.87360006570816,0.878400027751922,0.290322571992874,0.419354826211929,0.645161271095275,0.483870953321456,0.354838699102401,0.322580635547637,0.419354826211929,0.25806450843811,0.322580635547637,0.645161271095275,0.451612889766693,0.290322571992874,0.38709676265716497,0.677419304847717,100.78571428571429,0.34800002085311027,0.426267266273498
101,73,93,106,114,82,116,131,82,74,121,123,92,82,668,389,598,2355,795,340,526,689,1925,532,874,349,514,567,316,505,2249,681,258,410,558,1843,458,753,226,422,0.172800004482269,0.235200017690658,0.302400022745132,0.835200011730194,1.02240002155303,0.120000004768371,0.249600008130073,0.10080000758171,0.134400010108947,0.302400022745132,0.163200005888938,0.153600007295608,0.216000005602836,0.734400033950805,0.38709676265716497,0.38709676265716497,0.580645143985748,0.483870953321456,0.580645143985748,0.290322571992874,0.354838699102401,0.290322571992874,0.290322571992874,0.419354826211929,0.354838699102401,0.290322571992874,0.354838699102401,0.645161271095275,99.28571428571429,0.3387428703052645,0.4078340892280847
98,98,101,110,96,85,90,97,85,86,103,95,87,62,1206,444,585,1093,590,393,762,565,1543,450,571,360,871,1108,346,484,983,494,308,672,468,1458,364,468,265,784,0.302400022745132,0.302400022745132,0.302400022745132,0.753600060939788,0.921600043773651,0.120000004768371,0.302400022745132,0.336000025272369,0.43680003285408,0.302400022745132,0.216000005602836,0.168000012636184,0.283200025558471,0.302400022745132,0.483870953321456,0.51612901687622,0.580645143985748,0.483870953321456,0.451612889766693,0.290322571992874,0.709677398204803,0.25806450843811,0.354838699102401,0.451612889766693,0.354838699102401,0.290322571992874,0.451612889766693,0.548387050628662,92.35714285714286,0.3606857391340387,0.4447004454476489
92,88,84,93,106,78,84,104,88,93,103,96,74,76,537,367,544,1120,619,579,522,671,1849,475,521,321,953,445,279,460,1027,513,501,438,567,1761,382,418,225,879,0.686400055885314,0.259200006723403,0.302400022745132,0.259200006723403,0.302400022745132,0.124800004065036,0.302400022745132,0.10080000758171,0.38400000333786,0.302400022745132,0.302400022745132,0.148800000548362,0.201600015163421,0.302400022745132,0.419354826211929,0.451612889766693,0.612903237342834,0.451612889766693,0.548387050628662,0.290322571992874,0.580645143985748,0.290322571992874,0.354838699102401,0.483870953321456,0.580645143985748,0.290322571992874,0.38709676265716497,1.0,89.92857142857143,0.28422858832137865,0.48156680805342506
136,93,99,96,107,75,119,88,81,86,113,110,102,72,664,398,635,735,1076,548,711,711,6278,501,733,339,509,528,305,536,639,969,473,592,623,6197,415,620,229,407,0.182400003075599,0.619200050830841,0.302400022745132,0.302400022745132,0.302400022745132,0.134400010108947,0.302400022745132,0.124800004065036,0.110400006175041,0.302400022745132,0.196800008416175,0.537600040435791,0.840000033378601,0.806400060653686,0.354838699102401,0.354838699102401,0.548387050628662,0.51612901687622,0.51612901687622,0.322580635547637,0.677419304847717,0.290322571992874,0.25806450843811,0.483870953321456,0.419354826211929,0.419354826211929,0.419354826211929,0.51612901687622,98.35714285714286,0.36171430934752685,0.4354838537318361
108,85,100,112,117,100,97,113,102,90,119,87,82,64,555,404,561,1614,711,335,687,709,1381,466,907,331,605,447,319,461,1502,594,235,590,596,1279,376,788,244,523,0.278400003910064,0.950400054454803,0.302400022745132,0.240000009536743,0.835200011730194,0.139200001955032,0.211200013756752,0.37440001964569,0.158400014042854,0.302400022745132,0.571200013160705,0.115200005471706,0.163200005888938,0.302400022745132,0.451612889766693,0.419354826211929,0.483870953321456,0.451612889766693,0.51612901687622,0.322580635547637,0.354838699102401,0.225806444883346,0.290322571992874,0.806451559066772,0.419354826211929,0.225806444883346,0.38709676265716497,0.838709652423858,98.28571428571429,0.35314287298491986,0.44239629805087993
