127,93,125,62,73,73,105,78,76,110,97,93,106,91,281,262,220,420,418,337,448,501,299,248,297,251,537,154,169,95,358,345,264,343,423,223,138,200,158,431,0.153600007295608,0.527999997138977,0.686400055885314,0.10080000758171,0.105600006878376,0.0672000050544738,0.201600015163421,0.0672000050544738,0.072000004351139,0.124800004065036,0.072000004351139,0.0624000020325183,0.556800007820129,0.240000009536743,0.38709676265716497,0.38709676265716497,0.354838699102401,0.25806450843811,0.225806444883346,0.193548381328582,0.354838699102401,0.161290317773818,0.193548381328582,0.290322571992874,0.193548381328582,0.193548381328582,0.354838699102401,0.451612889766693,93.5,0.2170285808720756,0.28571427719933584
99,85,119,91,86,89,109,88,73,80,86,101,99,106,348,194,160,1475,427,328,454,496,310,187,266,257,1299,249,109,41,1384,341,239,345,408,237,107,180,156,1200,0.0768000036478042,0.297600001096725,0.388800024986267,0.542400002479553,0.408000022172927,0.0864000022411346,0.302400022745132,0.0816000029444694,0.0864000022411346,0.134400010108947,0.0816000029444694,0.072000004351139,0.422400027513504,0.537600040435791,0.225806444883346,0.290322571992874,0.322580635547637,0.38709676265716497,0.322580635547637,0.25806450843811,0.645161271095275,0.161290317773818,0.25806450843811,0.290322571992874,0.193548381328582,0.25806450843811,0.290322571992874,0.419354826211929,93.64285714285714,0.2513142978506427,0.30875575116702436
115,84,136,73,61,91,80,79,81,98,73,128,118,101,296,210,209,316,379,289,400,546,258,231,231,249,537,181,126,73,243,318,198,320,467,177,133,158,121,419,0.244800016283988,0.168000012636184,0.249600008130073,0.652800023555755,0.196800008416175,0.0864000022411346,0.532800018787384,0.0816000029444694,0.0768000036478042,0.172800004482269,0.177600011229515,0.187200009822845,0.590400040149688,0.144000008702278,0.225806444883346,0.38709676265716497,0.451612889766693,0.483870953321456,0.354838699102401,0.225806444883346,0.483870953321456,0.161290317773818,0.290322571992874,0.38709676265716497,0.225806444883346,0.225806444883346,0.51612901687622,0.290322571992874,94.14285714285714,0.2544000122163973,0.33640551992825046
145,83,100,80,70,55,79,78,103,101,90,93,90,109,335,263,195,516,453,275,425,596,251,240,242,263,535,190,180,95,436,383,220,346,518,148,139,152,170,445,0.0816000029444694,0.844800055027008,0.177600011229515,0.398400008678436,0.350400030612945,0.0816000029444694,0.216000005602836,0.19200000166893,0.0768000036478042,0.619200050830841,0.0912000015377998,0.072000004351139,0.120000004768371,0.196800008416175,0.25806450843811,0.419354826211929,0.322580635547637,0.290322571992874,0.25806450843811,0.193548381328582,0.419354826211929,0.25806450843811,0.25806450843811,0.483870953321456,0.290322571992874,0.225806444883346,0.290322571992874,0.419354826211929,91.14285714285714,0.2513142994471957,0.3133640459605621
117,73,110,25,95,82,87,80,67,99,75,126,83,99,298,249,218,412,479,284,391,471,344,247,242,286,507,181,176,108,387,384,202,304,391,277,148,167,160,424,0.0624000020325183,0.163200005888938,0.235200017690658,0.489600032567977,0.0864000022411346,0.0768000036478042,0.37440001964569,0.240000009536743,0.0864000022411346,0.134400010108947,0.220800012350082,0.0624000020325183,0.196800008416175,0.556800007820129,0.225806444883346,0.290322571992874,0.38709676265716497,0.38709676265716497,0.290322571992874,0.193548381328582,0.419354826211929,0.129032254219055,0.25806450843811,0.290322571992874,0.354838699102401,0.225806444883346,0.451612889766693,0.38709676265716497,87.0,0.21325715258717495,0.30645160377025565
83,83,118,61,121,59,104,86,73,127,72,110,99,111,271,237,195,2899,621,368,524,528,368,219,211,225,461,188,154,77,2838,500,309,420,442,295,92,139,115,362,0.0816000029444694,0.105600006878376,0.211200013756752,0.120000004768371,0.216000005602836,0.0864000022411346,0.148800000548362,0.0816000029444694,0.072000004351139,0.244800016283988,0.120000004768371,0.0672000050544738,0.504000008106231,0.676800012588501,0.322580635547637,0.290322571992874,0.419354826211929,0.193548381328582,0.225806444883346,0.225806444883346,0.354838699102401,0.225806444883346,0.25806450843811,0.419354826211929,0.322580635547637,0.225806444883346,0.25806450843811,0.548387050628662,93.35714285714286,0.19542857791696244,0.30645160164151825
117,83,126,73,89,64,52,76,73,100,89,118,106,70,287,292,241,271,375,261,349,507,209,203,238,245,469,170,209,115,198,286,197,297,431,136,103,149,127,363,0.110400006175041,0.672000050544738,0.172800004482269,0.134400010108947,0.134400010108947,0.0816000029444694,0.297600001096725,0.072000004351139,0.072000004351139,0.129600003361701,0.403200030326843,0.0768000036478042,0.120000004768371,0.259200006723403,0.290322571992874,0.483870953321456,0.322580635547637,0.290322571992874,0.290322571992874,0.25806450843811,0.25806450843811,0.193548381328582,0.193548381328582,0.290322571992874,0.290322571992874,0.225806444883346,0.290322571992874,0.451612889766693,88.28571428571429,0.19542858164225266,0.29493086678641145
135,99,94,106,79,20,100,87,72,115,63,119,109,70,979,234,262,328,436,385,464,472,292,232,227,267,726,844,135,168,222,357,365,364,385,220,117,164,148,617,0.10080000758171,0.806400060653686,0.604800045490264,0.772800028324127,0.153600007295608,0.10080000758171,0.0288000013679265,0.0816000029444694,0.0768000036478042,0.254400014877319,0.105600006878376,0.0576000027358531,0.182400003075599,0.153600007295608,0.354838699102401,0.483870953321456,0.51612901687622,0.51612901687622,0.322580635547637,0.225806444883346,0.193548381328582,0.161290317773818,0.225806444883346,0.290322571992874,0.322580635547637,0.225806444883346,0.354838699102401,0.354838699102401,90.57142857142857,0.24857144283929,0.3248847829444061
128,64,99,84,52,79,78,95,98,119,64,111,109,111,583,286,224,312,385,320,441,1241,270,236,208,270,788,455,222,125,228,333,241,363,1146,172,117,144,159,679,0.0912000015377998,0.163200005888938,0.0768000036478042,0.134400010108947,0.345600008964538,0.0576000027358531,0.422400027513504,0.0816000029444694,0.072000004351139,0.139200001955032,0.105600006878376,0.0624000020325183,0.566400051116943,0.120000004768371,0.25806450843811,0.38709676265716497,0.25806450843811,0.290322571992874,0.225806444883346,0.193548381328582,0.483870953321456,0.25806450843811,0.161290317773818,0.290322571992874,0.354838699102401,0.225806444883346,0.38709676265716497,0.25806450843811,92.21428571428571,0.17417143817458808,0.28801842459610477
129,100,99,56,89,45,127,60,83,100,57,99,144,77,330,300,250,293,490,288,493,512,224,235,235,280,781,201,200,151,237,401,243,366,452,141,135,178,181,637,0.0768000036478042,0.508800029754638,0.0864000022411346,0.124800004065036,0.0912000015377998,0.0672000050544738,0.115200005471706,0.326400011777877,0.052800003439188,0.220800012350082,0.350400030612945,0.052800003439188,0.124800004065036,0.168000012636184,0.25806450843811,0.193548381328582,0.225806444883346,0.290322571992874,0.25806450843811,0.225806444883346,0.25806450843811,0.25806450843811,0.193548381328582,0.354838699102401,0.225806444883346,0.193548381328582,0.25806450843811,0.419354826211929,90.35714285714286,0.16902858072093513,0.2580645084381098
96,84,110,63,70,73,106,59,94,81,73,64,83,98,294,310,173,288,440,1063,1401,406,606,213,221,238,885,198,226,63,225,370,990,1295,347,512,132,148,174,802,0.096000000834465,0.182400003075599,0.724800050258636,0.508800029754638,0.283200025558471,0.0624000020325183,0.480000019073486,0.0816000029444694,0.0624000020325183,0.451200008392334,0.302400022745132,0.220800012350082,0.148800000548362,0.580800056457519,0.290322571992874,0.419354826211929,0.483870953321456,0.354838699102401,0.290322571992874,0.193548381328582,0.451612889766693,0.25806450843811,0.193548381328582,0.419354826211929,0.290322571992874,0.193548381328582,0.290322571992874,0.419354826211929,82.42857142857143,0.2989714454327307,0.3248847829444063
123,79,132,81,82,56,114,87,76,100,92,110,116,106,497,347,796,548,470,324,451,509,461,258,221,230,656,374,268,664,467,388,268,337,422,385,158,129,120,540,0.201600015163421,0.235200017690658,0.259200006723403,1.05120003223419,0.120000004768371,0.0624000020325183,0.196800008416175,0.0768000036478042,0.0768000036478042,0.340800017118454,0.19200000166893,0.0624000020325183,0.427200019359588,0.302400022745132,0.161290317773818,0.419354826211929,0.419354826211929,1.0,0.290322571992874,0.225806444883346,0.483870953321456,0.193548381328582,0.290322571992874,0.322580635547637,0.354838699102401,0.225806444883346,0.25806450843811,0.580645143985748,96.71428571428571,0.25748572551778337,0.37327188040528936
