UserId, DeviceId, SessionId, Key, DownTime, UpTime, Pressure, FingerArea, RawX, RawY, gravityX, gravityY, gravityZ, Hands, PasswordType, Repetition
1100, JZO54K,0, k,8706665,8706758,0.168000013,0.225806445,620.625,955.7576,0.36945525,0.06898294,9.799318,1,0,0
1100, JZO54K,0, i,8706849,8706935,0.182400003,0.354838699,583.125,869.697,0.37753567,0.070778586,9.799019,1,0,0
1100, JZO54K,0, c,8707366,8707483,0.158400014,0.290322572,325.625,1047.2727,0.39384618,0.06599019,9.79842,1,0,0
1100, JZO54K,0, s,8707679,8707764,0.192000002,0.290322572,171.25,950.30304,0.40162733,0.063895255,9.7981205,1,0,0
1100, JZO54K,0, i,8708330,8708426,0.172800004,0.290322572,590,844.8485,0.39803603,0.06314707,9.79827,1,0,0
1100, JZO54K,0, k,8708699,8708799,0.192000002,0.290322572,620,967.27277,0.3983353,0.060303956,9.79827,1,0,0
1100, JZO54K,0, u,8709082,8709176,0.168000013,0.193548381,516.25,869.09094,0.40566754,0.06479308,9.797971,1,0,0
1100, JZO54K,0, t,8709462,8709556,0.158400014,0.322580636,359.375,861.21216,0.3990835,0.06494272,9.79827,1,0,0
1100, JZO54K,0, y,8709797,8709876,0.177600011,0.290322572,426.875,872.1212,0.39175126,0.065092355,9.79857,1,0,0
1100, JZO54K,0, a,8710168,8710293,0.163200006,0.354838699,106.875,953.9394,0.38322192,0.065242,9.798869,1,0,0
1100, JZO54K,0, t,8713925,8714019,0.120000005,0.225806445,356.875,872.7273,0.32127193,0.067336924,9.801113,1,0,0
1100, JZO54K,0, a,8714378,8714456,0.220800012,0.290322572,83.75,965.4546,0.3143886,0.06718729,9.801263,1,0,0
1100, JZO54K,0, r,8714716,8714801,0.182400003,0.258064508,279.375,858.7879,0.30974984,0.067336924,9.801413,1,0,0
1100, JZO54K,0, k,8715157,8715264,0.144000009,0.322580636,610.625,966.6667,0.30406362,0.067336924,9.801562,1,0,0
1100, JZO54K,0, a,8715614,8715692,0.172800004,0.258064508,83.125,963.6364,0.29867667,0.06748656,9.801862,1,0,0
1100, JZO54K,0, k,8727372,8727487,0.144000009,0.225806445,624.375,963.03033,0.2045546,0.07062895,9.8042555,1,0,1
1100, JZO54K,0, i,8727560,8727653,0.18720001,0.290322572,587.5,852.7273,0.20380642,0.07062895,9.8042555,1,0,1
1100, JZO54K,0, c,8728140,8728242,0.18720001,0.258064508,318.125,1051.5151,0.20156185,0.070778586,9.8042555,1,0,1
1100, JZO54K,0, s,8728473,8728559,0.192000002,0.322580636,170.625,944.8485,0.20006548,0.070778586,9.8042555,1,0,1
1100, JZO54K,0, i,8728912,8729004,0.158400014,0.258064508,600.625,844.8485,0.19841947,0.070778586,9.8042555,1,0,1
1100, JZO54K,0, k,8729138,8729255,0.172800004,0.322580636,615,959.394,0.19722237,0.07092822,9.804405,1,0,1
1100, JZO54K,0, u,8729569,8729654,0.168000013,0.258064508,497.5,856.9697,0.19587563,0.07092822,9.804405,1,0,1
1100, JZO54K,0, t,8729923,8730016,0.182400003,0.290322572,350,856.9697,0.1945289,0.070778586,9.804405,1,0,1
1100, JZO54K,0, y,8730141,8730259,0.148800001,0.483870953,424.375,871.5152,0.19363107,0.070778586,9.804405,1,0,1
1100, JZO54K,0, a,8730547,8730643,0.206400007,0.290322572,123.125,961.81824,0.19243397,0.07062895,9.804405,1,0,1
1100, JZO54K,0, t,8730916,8731009,0.177600011,0.258064508,365.625,850.9091,0.19123685,0.07062895,9.804405,1,0,1
1100, JZO54K,0, a,8731214,8731300,0.168000013,0.258064508,95.625,955.15155,0.19018939,0.07062895,9.804405,1,0,1
1100, JZO54K,0, r,8731519,8731620,0.163200006,0.193548381,298.125,860.6061,0.18914193,0.070778586,9.804555,1,0,1
1100, JZO54K,0, k,8731908,8732009,0.177600011,0.322580636,622.5,954.5455,0.18779519,0.070778586,9.804555,1,0,1
1100, JZO54K,0, a,8732341,8732425,0.177600011,0.258064508,94.375,960,0.18659809,0.070778586,9.804555,1,0,1
1100, JZO54K,0, k,8738095,8738189,0.148800001,0.290322572,629.375,957.5758,0.17283143,0.07032967,9.804854,1,0,2
1100, JZO54K,0, i,8738322,8738417,0.182400003,0.290322572,592.5,844.8485,0.17223288,0.07047931,9.804854,1,0,2
1100, JZO54K,0, c,8738839,8738949,0.148800001,0.258064508,311.25,1049.697,0.17118542,0.07047931,9.804854,1,0,2
1100, JZO54K,0, s,8739221,8739298,0.153600007,0.258064508,168.125,953.3334,0.1707365,0.07062895,9.804854,1,0,2
1100, JZO54K,0, i,8739690,8739783,0.163200006,0.258064508,585.625,850.9091,0.16998832,0.07047931,9.804854,1,0,2
1100, JZO54K,0, k,8740003,8740118,0.158400014,0.258064508,621.25,963.03033,0.16938977,0.07062895,9.804854,1,0,2
1100, JZO54K,0, u,8740419,8740513,0.144000009,0.322580636,510.625,884.24243,0.1690905,0.070778586,9.804854,1,0,2
1100, JZO54K,0, t,8740767,8740861,0.196800008,0.290322572,361.25,857.5758,0.16849194,0.070778586,9.804854,1,0,2
1100, JZO54K,0, y,8740976,8741085,0.139200002,0.290322572,441.25,872.7273,0.16819267,0.070778586,9.804854,1,0,2
1100, JZO54K,0, a,8741370,8741455,0.206400007,0.290322572,88.125,957.5758,0.16759412,0.07092822,9.804854,1,0,2
1100, JZO54K,0, t,8741790,8741884,0.182400003,0.322580636,370,857.5758,0.16699557,0.07092822,9.804854,1,0,2
1100, JZO54K,0, a,8742125,8742219,0.13440001,0.290322572,89.375,961.21216,0.1666963,0.07092822,9.804854,1,0,2
1100, JZO54K,0, r,8742467,8742544,0.144000009,0.225806445,285,863.6364,0.16639702,0.07092822,9.804854,1,0,2
1100, JZO54K,0, k,8742931,8743008,0.153600007,0.225806445,619.375,971.5152,0.16564883,0.070778586,9.804854,1,0,2
1100, JZO54K,0, a,8743326,8743420,0.168000013,0.290322572,83.75,960.6061,0.16505028,0.07092822,9.805004,1,0,2
1100, JZO54K,0, k,8748087,8748196,0.168000013,0.258064508,625.625,958.7879,0.1604115,0.07107786,9.805004,1,0,3
1100, JZO54K,0, i,8748324,8748417,0.163200006,0.290322572,581.875,852.7273,0.16026187,0.0712275,9.805004,1,0,3
1100, JZO54K,0, c,8748822,8748933,0.158400014,0.290322572,318.125,1041.2122,0.15981296,0.07107786,9.805004,1,0,3
1100, JZO54K,0, s,8749183,8749260,0.182400003,0.290322572,163.75,958.7879,0.15966332,0.07092822,9.805004,1,0,3
1100, JZO54K,0, i,8749660,8749762,0.153600007,0.258064508,588.75,850.30304,0.15951368,0.07092822,9.805004,1,0,3
1100, JZO54K,0, k,8749917,8750027,0.158400014,0.290322572,612.5,958.7879,0.1592144,0.07092822,9.805004,1,0,3
1100, JZO54K,0, u,8750226,8750319,0.139200002,0.258064508,505.625,863.6364,0.15906477,0.07092822,9.805004,1,0,3
1100, JZO54K,0, t,8750561,8750639,0.153600007,0.290322572,353.75,864.24243,0.1587655,0.07092822,9.805004,1,0,3
1100, JZO54K,0, y,8750749,8750859,0.139200002,0.290322572,428.125,863.6364,0.1587655,0.070778586,9.805004,1,0,3
1100, JZO54K,0, a,8751154,8751240,0.153600007,0.290322572,95,962.42426,0.15861586,0.07047931,9.805004,1,0,3
1100, JZO54K,0, t,8751510,8751603,0.158400014,0.290322572,362.5,857.5758,0.15846622,0.07062895,9.805004,1,0,3
1100, JZO54K,0, a,8751806,8751885,0.158400014,0.258064508,80.625,967.87885,0.15831658,0.07062895,9.805004,1,0,3
1100, JZO54K,0, r,8752086,8752171,0.18720001,0.290322572,281.875,852.7273,0.15831658,0.07062895,9.805004,1,0,3
1100, JZO54K,0, k,8752481,8752574,0.124800004,0.290322572,618.125,963.6364,0.15801731,0.07062895,9.805004,1,0,3
1100, JZO54K,0, a,8752856,8752917,0.192000002,0.258064508,73.125,965.4546,0.15801731,0.07062895,9.805004,1,0,3
1100, JZO54K,0, k,8758336,8758443,0.158400014,0.225806445,618.125,964.8485,0.15577275,0.07092822,9.805154,1,0,4
1100, JZO54K,0, i,8758559,8758651,0.182400003,0.354838699,581.875,849.09094,0.15562311,0.07092822,9.805154,1,0,4
1100, JZO54K,0, c,8759037,8759139,0.148800001,0.225806445,315,1063.0304,0.15547347,0.07107786,9.805154,1,0,4
1100, JZO54K,0, s,8759359,8759452,0.18720001,0.322580636,173.75,958.7879,0.15547347,0.07107786,9.805154,1,0,4
1100, JZO54K,0, i,8759749,8759843,0.177600011,0.258064508,590,852.7273,0.15547347,0.07092822,9.805154,1,0,4
1100, JZO54K,0, k,8760141,8760241,0.105600007,0.129032254,613.75,981.21216,0.15532383,0.07107786,9.805154,1,0,4
1100, JZO54K,0, u,8760472,8760558,0.158400014,0.322580636,512.5,866.6667,0.15532383,0.07092822,9.805154,1,0,4
1100, JZO54K,0, t,8760811,8760904,0.144000009,0.322580636,363.125,873.3334,0.1551742,0.07092822,9.805154,1,0,4
1100, JZO54K,0, y,8761023,8761125,0.115200005,0.290322572,441.875,878.7879,0.15502456,0.07092822,9.805154,1,0,4
1100, JZO54K,0, a,8761400,8761470,0.182400003,0.258064508,85,952.1212,0.15502456,0.07092822,9.805154,1,0,4
1100, JZO54K,0, t,8761858,8761944,0.168000013,0.225806445,363.125,861.81824,0.15502456,0.07092822,9.805154,1,0,4
1100, JZO54K,0, a,8762200,8762294,0.153600007,0.290322572,85,961.21216,0.15502456,0.07092822,9.805154,1,0,4
1100, JZO54K,0, r,8762515,8762609,0.172800004,0.225806445,300,858.1818,0.15502456,0.07092822,9.805154,1,0,4
1100, JZO54K,0, k,8762915,8763009,0.182400003,0.258064508,633.125,972.7273,0.15487492,0.070778586,9.805154,1,0,4
1100, JZO54K,0, a,8763333,8763403,0.168000013,0.258064508,72.5,976.36365,0.15487492,0.07062895,9.805154,1,0,4
1100, JZO54K,0, k,8790995,8791119,0.172800004,0.354838699,620.625,960.6061,0.15173253,0.07107786,9.805154,1,0,5
1100, JZO54K,0, i,8791239,8791317,0.235200018,0.258064508,590.625,853.9394,0.15173253,0.0712275,9.805154,1,0,5
1100, JZO54K,0, c,8791707,8791809,0.153600007,0.225806445,305.625,1053.3334,0.15173253,0.07092822,9.805154,1,0,5
1100, JZO54K,0, s,8791970,8792040,0.206400007,0.290322572,148.125,970.9091,0.15173253,0.07092822,9.805154,1,0,5
1100, JZO54K,0, i,8792671,8792749,0.172800004,0.258064508,570,848.48486,0.15188217,0.07092822,9.805154,1,0,5
1100, JZO54K,0, k,8792868,8792944,0.172800004,0.258064508,599.375,924.24243,0.15188217,0.07107786,9.805154,1,0,5
1100, JZO54K,0, u,8793672,8793773,0.13440001,0.258064508,518.75,857.5758,0.15173253,0.0712275,9.805154,1,0,5
1100, JZO54K,0, t,8794050,8794136,0.172800004,0.322580636,363.75,869.09094,0.15173253,0.07107786,9.805154,1,0,5
1100, JZO54K,0, y,8794245,8794355,0.192000002,0.258064508,441.25,863.6364,0.15173253,0.0712275,9.805154,1,0,5
1100, JZO54K,0, a,8794619,8794698,0.206400007,0.290322572,81.875,961.21216,0.15173253,0.0712275,9.805154,1,0,5
1100, JZO54K,0, t,8795158,8795245,0.168000013,0.258064508,366.875,846.6667,0.15173253,0.07107786,9.805154,1,0,5
1100, JZO54K,0, a,8795476,8795545,0.192000002,0.258064508,96.875,953.3334,0.15188217,0.07107786,9.805154,1,0,5
1100, JZO54K,0, r,8795726,8795819,0.182400003,0.290322572,278.125,881.21216,0.15173253,0.07107786,9.805154,1,0,5
1100, JZO54K,0, k,8796155,8796239,0.158400014,0.258064508,628.75,966.6667,0.1515829,0.07107786,9.805154,1,0,5
1100, JZO54K,0, a,8796518,8796588,0.177600011,0.258064508,98.125,960,0.15173253,0.07107786,9.805154,1,0,5
1100, JZO54K,0, k,8800163,8800265,0.115200005,0.322580636,630.625,941.21216,0.15128362,0.07062895,9.805154,1,0,6
1100, JZO54K,0, i,8800385,8800478,0.168000013,0.258064508,583.75,854.5455,0.15143326,0.07062895,9.805154,1,0,6
1100, JZO54K,0, c,8800881,8800984,0.115200005,0.258064508,306.875,1057.5758,0.15128362,0.07047931,9.805154,1,0,6
1100, JZO54K,0, s,8801186,8801271,0.153600007,0.612903237,173.125,941.21216,0.15128362,0.07047931,9.805154,1,0,6
1100, JZO54K,0, i,8801609,8801709,0.182400003,0.290322572,583.125,841.21216,0.15128362,0.07062895,9.805154,1,0,6
1100, JZO54K,0, k,8801801,8801903,0.158400014,0.290322572,616.875,955.15155,0.15128362,0.07062895,9.805154,1,0,6
1100, JZO54K,0, u,8802067,8802169,0.139200002,0.258064508,513.75,859.394,0.15143326,0.070778586,9.805154,1,0,6
1100, JZO54K,0, t,8802364,8802458,0.177600011,0.258064508,350,856.9697,0.15128362,0.07062895,9.805154,1,0,6
