UserId, DeviceId, SessionId, Key, DownTime, UpTime, Pressure, FingerArea, RawX, RawY, gravityX, gravityY, gravityZ, Hands, PasswordType, Repetition
1200, JWR66Y, 0, k, 964873, 964962, 0.12960000336170197, 0.32258063554763794, 628.75, 943.6364, 2.3175871, 3.7246296, 8.770709, 1, 0, 0
1200, JWR66Y, 0, i, 965068, 965147, 0.1728000044822693, 0.35483869910240173, 580.0, 844.8485, 2.4301147, 3.7829883, 8.715044, 1, 0, 0
1200, JWR66Y, 0, c, 965648, 965730, 0.13440001010894775, 0.29032257199287415, 348.75, 1067.8788, 2.191293, 3.6053684, 8.852561, 1, 0, 0
1200, JWR66Y, 0, s, 965897, 965982, 0.11520000547170639, 0.22580644488334656, 188.125, 957.5758, 2.150891, 3.5914521, 8.868123, 1, 0, 0
1200, JWR66Y, 0, i, 966383, 966443, 0.12480000406503677, 0.29032257199287415, 578.125, 862.42426, 2.4420857, 3.713706, 8.74138, 1, 0, 0
1200, JWR66Y, 0, k, 967340, 967434, 0.12000000476837158, 0.19354838132858276, 618.125, 960.6061, 2.5181017, 3.656395, 8.744074, 1, 0, 0
1200, JWR66Y, 0, u, 967594, 967692, 0.12480000406503677, 0.29032257199287415, 513.75, 849.09094, 2.502689, 3.6382887, 8.756044, 1, 0, 0
1200, JWR66Y, 0, t, 968037, 968110, 0.13440001010894775, 0.32258063554763794, 381.25, 833.3334, 2.5035868, 3.6565444, 8.748114, 1, 0, 0
1200, JWR66Y, 0, y, 968220, 968320, 0.1584000140428543, 0.3870967626571655, 460.0, 869.09094, 2.4018333, 3.567211, 8.813355, 1, 0, 0
1200, JWR66Y, 0, a, 968648, 968724, 0.14880000054836273, 0.3870967626571655, 101.875, 941.81824, 2.2083519, 3.5458126, 8.872313, 1, 0, 0
1200, JWR66Y, 0, t, 969014, 969094, 0.15360000729560852, 0.22580644488334656, 367.5, 833.3334, 2.2900538, 3.582923, 8.8366995, 1, 0, 0
1200, JWR66Y, 0, a, 969389, 969462, 0.12000000476837158, 0.22580644488334656, 72.5, 933.3334, 2.2575827, 3.5236664, 8.868722, 1, 0, 0
1200, JWR66Y, 0, r, 969763, 969861, 0.30240002274513245, 0.774193525314331, 303.75, 844.24243, 2.3154924, 3.558532, 8.839842, 1, 0, 0
1200, JWR66Y, 0, k, 970153, 970260, 0.1680000126361847, 0.4516128897666931, 636.25, 952.1212, 2.3677158, 3.580828, 8.817097, 1, 0, 0
1200, JWR66Y, 0, a, 971048, 971127, 0.1632000058889389, 0.4193548262119293, 95.625, 951.5152, 1.8537107, 3.419818, 9.0020485, 1, 0, 0
1200, JWR66Y, 0, k, 981910, 981993, 0.10080000758171082, 0.29032257199287415, 630.0, 940.6061, 2.258181, 3.6243725, 8.82802, 1, 0, 1
1200, JWR66Y, 0, i, 982098, 982179, 0.18240000307559967, 0.29032257199287415, 577.5, 822.42426, 2.2598271, 3.6061168, 8.835053, 1, 0, 1
1200, JWR66Y, 0, c, 982754, 982858, 0.30240002274513245, 0.8709677457809448, 328.125, 1065.4546, 1.8914193, 3.5098996, 8.959402, 1, 0, 1
1200, JWR66Y, 0, s, 983017, 983119, 0.30240002274513245, 0.7419354915618896, 183.75, 966.6667, 1.869273, 3.4778771, 8.97661, 1, 0, 1
1200, JWR66Y, 0, i, 983479, 983557, 0.30240002274513245, 0.9032257795333862, 598.75, 844.24243, 2.2426188, 3.789273, 8.762479, 1, 0, 1
1200, JWR66Y, 0, k, 983717, 983808, 0.19200000166893005, 0.4838709533214569, 640.0, 948.48486, 2.1692963, 3.7132573, 8.813355, 1, 0, 1
1200, JWR66Y, 0, u, 984566, 984650, 0.14880000054836273, 0.29032257199287415, 522.5, 869.697, 2.093879, 3.8117187, 8.789413, 1, 0, 1
1200, JWR66Y, 0, t, 984916, 985013, 0.13440001010894775, 0.29032257199287415, 373.125, 846.0606, 2.0717328, 3.8124669, 8.794352, 1, 0, 1
1200, JWR66Y, 0, y, 985116, 985187, 0.15360000729560852, 0.22580644488334656, 446.875, 872.1212, 2.0961237, 3.7963061, 8.795548, 1, 0, 1
1200, JWR66Y, 0, a, 985642, 985741, 0.14400000870227814, 0.32258063554763794, 87.5, 963.6364, 1.7736546, 3.612551, 8.942642, 1, 0, 1
1200, JWR66Y, 0, t, 986180, 986257, 0.13920000195503235, 0.25806450843811035, 366.875, 845.4546, 1.939902, 3.7482724, 8.851962, 1, 0, 1
1200, JWR66Y, 0, a, 986550, 986646, 0.14400000870227814, 0.32258063554763794, 91.25, 944.24243, 1.9779099, 3.7710173, 8.833707, 1, 0, 1
1200, JWR66Y, 0, r, 986893, 986981, 0.13920000195503235, 0.29032257199287415, 287.5, 867.8788, 2.0060418, 3.7861307, 8.820988, 1, 0, 1
1200, JWR66Y, 0, k, 987282, 987369, 0.14400000870227814, 0.32258063554763794, 632.5, 949.697, 2.1377227, 3.7639844, 8.799439, 1, 0, 1
1200, JWR66Y, 0, a, 987719, 987765, 0.18720000982284546, 0.6451612710952759, 81.25, 937.5758, 1.7946038, 3.6569934, 8.920496, 1, 0, 1
1200, JWR66Y, 0, k, 992718, 992797, 0.30240002274513245, 0.9032257795333862, 623.125, 966.6667, 2.1517887, 3.7569513, 8.79914, 1, 0, 2
1200, JWR66Y, 0, i, 992930, 993028, 0.17760001122951508, 0.3870967626571655, 581.25, 834.5455, 2.172738, 3.7843351, 8.782082, 1, 0, 2
1200, JWR66Y, 0, c, 993820, 993889, 0.30240002274513245, 0.7096773982048035, 297.5, 1040.6061, 1.8884265, 3.6173396, 8.917204, 1, 0, 2
1200, JWR66Y, 0, s, 994079, 994166, 0.1680000126361847, 0.4838709533214569, 166.875, 944.8485, 1.8555063, 3.6300588, 8.919, 1, 0, 2
1200, JWR66Y, 0, i, 994513, 994602, 0.30240002274513245, 0.774193525314331, 596.25, 839.394, 2.1866543, 3.6866217, 8.820239, 1, 0, 2
