UserId, DeviceId, SessionId, Key, DownTime, UpTime, Pressure, FingerArea, RawX, RawY, gravityX, gravityY, gravityZ, Hands, PasswordType, Repetition
900, KOT49H, 0, k, 1356406, 1356538, 0.1728000044822693, 0.3870967626571655, 617.5, 943.03033, 0.3552397, 5.4474072, 8.14657, 2, 0, 0
900, KOT49H, 0, i, 1356616, 1356722, 0.2736000120639801, 0.4516128897666931, 571.25, 860.0, 0.38935706, 5.63625, 8.015488, 2, 0, 0
900, KOT49H, 0, c, 1357074, 1357172, 0.2784000039100647, 0.3870967626571655, 323.75, 1054.5455, 0.19692309, 5.4581814, 8.144774, 2, 0, 0
900, KOT49H, 0, s, 1357217, 1357338, 0.2688000202178955, 0.35483869910240173, 181.875, 940.0, 0.56308633, 5.5075617, 8.094347, 2, 0, 0
900, KOT49H, 0, i, 1357445, 1357569, 0.18720000982284546, 0.32258063554763794, 608.75, 853.3334, 0.5216367, 5.502474, 8.100632, 2, 0, 0
900, KOT49H, 0, k, 1357867, 1357989, 0.12000000476837158, 0.22580644488334656, 630.625, 939.394, 0.5810428, 5.4973865, 8.099884, 2, 0, 0
900, KOT49H, 0, u, 1359122, 1359243, 0.1584000140428543, 0.32258063554763794, 496.25, 860.0, 0.4261679, 5.584326, 8.049905, 2, 0, 0
900, KOT49H, 0, t, 1359469, 1359566, 0.2639999985694885, 0.3870967626571655, 367.5, 847.8788, 0.3167828, 5.5002294, 8.112603, 2, 0, 0
900, KOT49H, 0, y, 1359702, 1359811, 0.17760001122951508, 0.35483869910240173, 442.5, 861.81824, 0.35583824, 5.4931965, 8.115895, 2, 0, 0
900, KOT49H, 0, a, 1359927, 1360056, 0.15360000729560852, 0.32258063554763794, 65.625, 950.9091, 0.44427404, 5.497985, 8.108263, 2, 0, 0
900, KOT49H, 0, t, 1360311, 1360408, 0.2688000202178955, 0.4193548262119293, 353.125, 853.3334, 0.21817163, 5.513996, 8.106617, 2, 0, 0
900, KOT49H, 0, a, 1360431, 1360553, 0.2639999985694885, 0.29032257199287415, 64.375, 941.21216, 0.30630818, 5.4713492, 8.132504, 2, 0, 0
900, KOT49H, 0, r, 1360717, 1360826, 0.30240002274513245, 0.4193548262119293, 295.625, 856.36365, 0.20530279, 5.54557, 8.085369, 2, 0, 0
900, KOT49H, 0, k, 1361431, 1361526, 0.13920000195503235, 0.32258063554763794, 618.75, 944.24243, 0.63880295, 5.476587, 8.10961, 2, 0, 0
900, KOT49H, 0, a, 1361548, 1361669, 0.24480001628398895, 0.25806450843811035, 81.25, 936.36365, 0.7055413, 5.307496, 8.215853, 2, 0, 0
900, KOT49H, 0, k, 1370045, 1370175, 0.12960000336170197, 0.29032257199287415, 626.875, 944.24243, 0.5755062, 5.488558, 8.106318, 2, 0, 1
900, KOT49H, 0, i, 1370769, 1370892, 0.19200000166893005, 0.32258063554763794, 575.0, 851.5152, 0.5746084, 5.471948, 8.11769, 2, 0, 1
900, KOT49H, 0, c, 1371266, 1371404, 0.2208000123500824, 0.35483869910240173, 331.25, 1060.0, 0.53824645, 5.368997, 8.188469, 2, 0, 1
900, KOT49H, 0, s, 1371415, 1371565, 0.41280001401901245, 0.32258063554763794, 171.875, 952.1212, 0.6147113, 5.3899465, 8.169465, 2, 0, 1
900, KOT49H, 0, i, 1371653, 1371805, 0.2160000056028366, 0.3870967626571655, 596.25, 835.7576, 0.6130653, 5.3950343, 8.166173, 2, 0, 1
900, KOT49H, 0, k, 1372325, 1372454, 0.12960000336170197, 0.29032257199287415, 625.0, 947.27277, 0.48841715, 5.6476226, 8.002021, 2, 0, 1
900, KOT49H, 0, u, 1372667, 1372775, 0.20160001516342163, 0.32258063554763794, 524.375, 866.0606, 0.3693056, 5.680543, 7.9852614, 2, 0, 1
900, KOT49H, 0, t, 1372959, 1373075, 0.2639999985694885, 0.4193548262119293, 352.5, 860.0, 0.1213561, 5.6691704, 8.000824, 2, 0, 1
900, KOT49H, 0, y, 1373184, 1373291, 0.2208000123500824, 0.35483869910240173, 433.125, 868.48486, 0.47225627, 5.579687, 8.0506525, 2, 0, 1
900, KOT49H, 0, a, 1373314, 1373451, 0.23520001769065857, 0.29032257199287415, 67.5, 937.5758, 0.6075287, 5.473893, 8.11395, 2, 0, 1
900, KOT49H, 0, t, 1373781, 1373894, 0.30240002274513245, 0.4516128897666931, 333.125, 855.7576, 0.2633622, 5.7478795, 7.9411182, 2, 0, 1
900, KOT49H, 0, a, 1373971, 1374093, 0.19680000841617584, 0.29032257199287415, 91.875, 947.27277, 0.7079355, 5.571307, 8.039131, 2, 0, 1
900, KOT49H, 0, r, 1374327, 1374478, 0.1728000044822693, 0.35483869910240173, 276.25, 856.36365, 1.1296142, 5.8268886, 7.8062944, 2, 0, 1
900, KOT49H, 0, k, 1374626, 1374766, 0.15360000729560852, 0.32258063554763794, 633.125, 943.03033, 0.80684596, 5.65675, 7.9698486, 2, 0, 1
900, KOT49H, 0, a, 1374788, 1374874, 0.2160000056028366, 0.19354838132858276, 81.875, 941.81824, 0.67651165, 5.5888147, 8.029703, 2, 0, 1
900, KOT49H, 0, k, 1414554, 1414668, 0.12960000336170197, 0.29032257199287415, 628.125, 941.21216, 0.55725044, 5.417779, 8.1551, 2, 0, 2
900, KOT49H, 0, i, 1414766, 1414879, 0.24000000953674316, 0.4193548262119293, 563.125, 838.7879, 0.6697779, 5.4779334, 8.106318, 2, 0, 2
900, KOT49H, 0, c, 1415637, 1415743, 0.18720000982284546, 0.35483869910240173, 314.375, 1049.697, 0.6211457, 5.4011693, 8.161385, 2, 0, 2
900, KOT49H, 0, s, 1415884, 1416026, 0.17760001122951508, 0.29032257199287415, 165.625, 958.1818, 0.70613986, 5.466561, 8.110957, 2, 0, 2
900, KOT49H, 0, i, 1416240, 1416372, 0.20160001516342163, 0.3870967626571655, 605.625, 867.8788, 0.51924247, 5.445911, 8.138939, 2, 0, 2
900, KOT49H, 0, k, 1416647, 1416771, 0.15360000729560852, 0.32258063554763794, 618.75, 948.48486, 0.65197104, 5.535095, 8.068759, 2, 0, 2
900, KOT49H, 0, u, 1416967, 1417072, 0.24000000953674316, 0.4193548262119293, 505.625, 855.15155, 0.4504092, 5.556942, 8.067562, 2, 0, 2
900, KOT49H, 0, t, 1417492, 1417591, 0.30240002274513245, 0.4838709533214569, 368.75, 850.9091, 0.27518356, 5.699397, 7.975535, 2, 0, 2
900, KOT49H, 0, y, 1417679, 1417807, 0.25440001487731934, 0.4193548262119293, 431.875, 855.7576, 0.41913494, 5.632659, 8.016536, 2, 0, 2
900, KOT49H, 0, a, 1417883, 1417995, 0.1632000058889389, 0.25806450843811035, 85.625, 950.30304, 0.576853, 5.6129065, 8.020576, 2, 0, 2
900, KOT49H, 0, t, 1418407, 1418487, 0.23520001769065857, 0.35483869910240173, 350.0, 850.9091, 0.062099606, 5.7483287, 7.944859, 2, 0, 2
900, KOT49H, 0, a, 1418572, 1418667, 0.1728000044822693, 0.29032257199287415, 71.25, 941.81824, 0.4173393, 5.6551046, 8.000824, 2, 0, 2
900, KOT49H, 0, r, 1418979, 1419076, 0.20640000700950623, 0.29032257199287415, 291.875, 844.24243, 1.0613796, 5.8206034, 7.8206596, 2, 0, 2
900, KOT49H, 0, k, 1419367, 1419474, 0.15360000729560852, 0.29032257199287415, 623.75, 943.6364, 0.5231331, 5.5523033, 8.066365, 2, 0, 2
900, KOT49H, 0, a, 1419581, 1419702, 0.13440001010894775, 0.25806450843811035, 76.25, 968.48486, 0.6509236, 5.367052, 8.181735, 2, 0, 2
900, KOT49H, 0, k, 1422522, 1422651, 0.15360000729560852, 0.32258063554763794, 639.375, 955.7576, 0.4201824, 5.7909756, 7.9029603, 2, 0, 3
900, KOT49H, 0, i, 1422734, 1422849, 0.21120001375675201, 0.35483869910240173, 584.375, 849.697, 0.3506009, 5.7628436, 7.926753, 2, 0, 3
900, KOT49H, 0, c, 1423120, 1423219, 0.18720000982284546, 0.35483869910240173, 318.125, 1058.1819, 0.6616975, 5.585523, 8.033145, 2, 0, 3
900, KOT49H, 0, s, 1423356, 1423490, 0.18240000307559967, 0.29032257199287415, 160.625, 942.42426, 0.636708, 5.5915084, 8.031051, 2, 0, 3
900, KOT49H, 0, i, 1423580, 1423676, 0.225600004196167, 0.32258063554763794, 595.625, 846.0606, 0.459986, 5.554548, 8.068759, 2, 0, 3
900, KOT49H, 0, k, 1423913, 1424045, 0.11520000547170639, 0.22580644488334656, 622.5, 930.30304, 0.33444005, 5.7143607, 7.9625163, 2, 0, 3
900, KOT49H, 0, u, 1424225, 1424372, 0.2160000056028366, 0.4193548262119293, 526.875, 871.5152, 0.30735564, 5.660641, 8.001871, 2, 0, 3
900, KOT49H, 0, t, 1425464, 1425567, 0.2160000056028366, 0.4193548262119293, 379.375, 862.42426, 0.1297358, 5.887342, 7.841609, 2, 0, 3
900, KOT49H, 0, y, 1425705, 1425829, 0.19680000841617584, 0.29032257199287415, 441.25, 848.48486, 0.25647885, 5.7740664, 7.9222636, 2, 0, 3
900, KOT49H, 0, a, 1425872, 1426011, 0.19200000166893005, 0.29032257199287415, 81.25, 954.5455, 0.48602295, 5.730073, 7.9435124, 2, 0, 3
900, KOT49H, 0, t, 1426471, 1426570, 0.2784000039100647, 0.4193548262119293, 359.375, 853.3334, 0.1822586, 5.9231052, 7.813627, 2, 0, 3
900, KOT49H, 0, a, 1426615, 1426737, 0.23520001769065857, 0.25806450843811035, 77.5, 951.5152, 0.39369655, 5.994034, 7.7513776, 2, 0, 3
900, KOT49H, 0, r, 1426950, 1427092, 0.1728000044822693, 0.35483869910240173, 256.25, 843.03033, 1.1240777, 6.0505967, 7.6351094, 2, 0, 3
