UserId, DeviceId, SessionId, Key, DownTime, UpTime, Pressure, FingerArea, RawX, RawY, gravityX, gravityY, gravityZ, Hands, PasswordType, Repetition
1000, KOT49H, 0, k, 711891, 711978, 0.07200000435113907, 0.29032257199287415, 642.5, 964.24243, -0.27204117, 0.55201316, 9.787197, 2, 0, 0
1000, KOT49H, 0, i, 712084, 712134, 0.08160000294446945, 0.19354838132858276, 573.75, 859.394, -0.27802667, 0.51340663, 9.789143, 2, 0, 0
1000, KOT49H, 0, c, 712465, 712551, 0.08640000224113464, 0.19354838132858276, 311.875, 1058.1819, -0.2599205, 0.42362407, 9.793931, 2, 0, 0
1000, KOT49H, 0, s, 712583, 712685, 0.09600000083446503, 0.19354838132858276, 170.625, 941.21216, -0.25902268, 0.39863458, 9.794978, 2, 0, 0
1000, KOT49H, 0, i, 713230, 713308, 0.08160000294446945, 0.25806450843811035, 585.0, 855.7576, -0.2582745, 0.32815528, 9.797672, 2, 0, 0
1000, KOT49H, 0, k, 713617, 713717, 0.07200000435113907, 0.22580644488334656, 623.125, 969.697, -0.25169045, 0.30181906, 9.798719, 2, 0, 0
1000, KOT49H, 0, u, 714191, 714276, 0.07680000364780426, 0.25806450843811035, 518.75, 846.0606, -0.24944589, 0.2721908, 9.799617, 2, 0, 0
1000, KOT49H, 0, t, 714453, 714565, 0.08160000294446945, 0.22580644488334656, 370.0, 878.1818, -0.24705169, 0.26470894, 9.799916, 2, 0, 0
1000, KOT49H, 0, y, 714674, 714759, 0.07680000364780426, 0.19354838132858276, 440.625, 865.4546, -0.2415151, 0.25857377, 9.800216, 2, 0, 0
1000, KOT49H, 0, a, 715267, 715336, 0.08160000294446945, 0.25806450843811035, 96.875, 956.9697, -0.24375966, 0.25004444, 9.800365, 2, 0, 0
1000, KOT49H, 0, t, 715809, 715898, 0.07680000364780426, 0.19354838132858276, 369.375, 855.7576, -0.23508067, 0.22984336, 9.801113, 2, 0, 0
1000, KOT49H, 0, a, 715942, 716053, 0.09120000153779984, 0.16129031777381897, 98.125, 941.81824, -0.23762453, 0.22685061, 9.801113, 2, 0, 0
1000, KOT49H, 0, r, 716075, 716127, 0.11520000547170639, 0.19354838132858276, 292.5, 864.24243, -0.2391209, 0.2287959, 9.800964, 2, 0, 0
1000, KOT49H, 0, k, 716619, 716696, 0.06720000505447388, 0.25806450843811035, 634.375, 955.7576, -0.24600422, 0.22236149, 9.800964, 2, 0, 0
1000, KOT49H, 0, a, 716801, 716903, 0.07200000435113907, 0.19354838132858276, 90.625, 938.7879, -0.23986909, 0.22026655, 9.801113, 2, 0, 0
1000, KOT49H, 0, k, 733865, 733958, 0.08160000294446945, 0.25806450843811035, 634.375, 950.9091, -0.2617162, 0.22221185, 9.800515, 2, 0, 1
