UserId, DeviceId, SessionId, Key, DownTime, UpTime, Pressure, FingerArea, RawX, RawY, gravityX, gravityY, gravityZ, Hands, PasswordType, Repetition
200, KOT49H, 0, k, 1549479, 1549623, 0.11520000547170639, 0.22580644488334656, 643.75, 964.24243, -0.185401, 4.352958, 8.785523, 1, 0, 0
200, KOT49H, 0, i, 1549855, 1550029, 0.14400000870227814, 0.29032257199287415, 596.25, 855.7576, -0.25932196, 4.457405, 8.731205, 1, 0, 0
200, KOT49H, 0, c, 1551258, 1551397, 0.18720000982284546, 0.3870967626571655, 321.875, 1062.4243, 1.0106524, 4.2163386, 8.795998, 1, 0, 0
200, KOT49H, 0, s, 1551827, 1551962, 0.12480000406503677, 0.25806450843811035, 165.625, 954.5455, 0.82345575, 4.514716, 8.666411, 1, 0, 0
200, KOT49H, 0, i, 1552275, 1552441, 0.13440001010894775, 0.35483869910240173, 618.125, 871.5152, 0.30570963, 4.3643303, 8.776545, 1, 0, 0
200, KOT49H, 0, k, 1552915, 1553059, 0.07680000364780426, 0.25806450843811035, 636.875, 970.9091, 0.3863643, 4.222624, 8.842385, 1, 0, 0
200, KOT49H, 0, u, 1556263, 1556445, 0.1584000140428543, 0.4516128897666931, 533.125, 858.7879, 0.20605098, 4.155885, 8.880095, 1, 0, 0
200, KOT49H, 0, t, 1556730, 1556905, 0.20160001516342163, 0.4838709533214569, 360.0, 857.5758, -0.119859725, 4.1268554, 8.895058, 1, 0, 0
200, KOT49H, 0, y, 1557155, 1557280, 0.12000000476837158, 0.25806450843811035, 450.0, 866.0606, 0.15098435, 4.3076177, 8.808567, 1, 0, 0
200, KOT49H, 0, a, 1557660, 1557817, 0.1680000126361847, 0.35483869910240173, 78.125, 945.4546, 0.49170917, 4.0249524, 8.929026, 1, 0, 0
200, KOT49H, 0, t, 1558364, 1558515, 0.13920000195503235, 0.35483869910240173, 387.5, 854.5455, -0.05925649, 3.9965212, 8.955063, 1, 0, 0
200, KOT49H, 0, a, 1558687, 1558834, 0.2832000255584717, 0.6451612710952759, 83.75, 959.394, 0.2940379, 3.9496846, 8.971224, 1, 0, 0
200, KOT49H, 0, r, 1559250, 1559382, 0.12960000336170197, 0.22580644488334656, 293.75, 855.7576, -0.32022446, 4.0743327, 8.914361, 1, 0, 0
200, KOT49H, 0, k, 1560029, 1560158, 0.30240002274513245, 0.8387096524238586, 660.625, 962.42426, 0.7306804, 3.8714242, 8.980351, 1, 0, 0
200, KOT49H, 0, a, 1560236, 1560380, 0.17760001122951508, 0.35483869910240173, 90.625, 972.1212, 0.78290397, 3.8640919, 8.979155, 1, 0, 0
200, KOT49H, 0, k, 1567408, 1567586, 0.14880000054836273, 0.3870967626571655, 636.25, 958.1818, 0.58433485, 3.3874962, 9.184307, 1, 0, 1
200, KOT49H, 0, i, 1567808, 1567953, 0.24000000953674316, 0.35483869910240173, 601.875, 850.30304, 0.6271312, 3.544915, 9.121908, 1, 0, 1
200, KOT49H, 0, c, 1568548, 1568723, 0.2208000123500824, 0.5161290168762207, 325.0, 1046.0607, 1.5131354, 3.5181298, 9.027786, 1, 0, 1
200, KOT49H, 0, s, 1569077, 1569249, 0.1584000140428543, 0.35483869910240173, 181.875, 972.7273, 1.2876316, 3.532495, 9.057116, 1, 0, 1
200, KOT49H, 0, i, 1569660, 1569834, 0.10080000758171082, 0.3870967626571655, 616.875, 855.15155, 0.58912325, 2.995296, 9.319281, 1, 0, 1
200, KOT49H, 0, k, 1570358, 1570491, 0.10560000687837601, 0.29032257199287415, 637.5, 963.03033, 0.68249714, 2.9616275, 9.32377, 1, 0, 1
200, KOT49H, 0, u, 1571571, 1571736, 0.1680000126361847, 0.25806450843811035, 528.125, 853.9394, 0.38965634, 3.3824084, 9.196428, 1, 0, 1
200, KOT49H, 0, t, 1572080, 1572209, 0.17760001122951508, 0.29032257199287415, 375.0, 854.5455, 0.08574235, 3.5520976, 9.140164, 1, 0, 1
200, KOT49H, 0, y, 1572355, 1572481, 0.1584000140428543, 0.32258063554763794, 448.125, 864.8485, 0.18121114, 3.5118449, 9.15438, 1, 0, 1
200, KOT49H, 0, a, 1572988, 1573112, 0.19200000166893005, 0.4516128897666931, 91.875, 947.87885, 0.3824737, 3.667468, 9.086893, 1, 0, 1
200, KOT49H, 0, t, 1573518, 1573674, 0.1680000126361847, 0.4516128897666931, 390.0, 855.7576, 0.13676877, 3.6346974, 9.107095, 1, 0, 1
200, KOT49H, 0, a, 1573856, 1573964, 0.14880000054836273, 0.32258063554763794, 98.75, 965.4546, 0.32845455, 3.6358945, 9.101707, 1, 0, 1
200, KOT49H, 0, r, 1574328, 1574464, 0.14880000054836273, 0.4193548262119293, 302.5, 872.1212, -0.07167641, 3.572149, 9.132533, 1, 0, 1
200, KOT49H, 0, k, 1574986, 1575109, 0.14880000054836273, 0.3870967626571655, 646.875, 980.6061, 0.5316624, 3.8970122, 8.983344, 1, 0, 1
200, KOT49H, 0, a, 1575228, 1575327, 0.1584000140428543, 0.29032257199287415, 93.75, 968.48486, 0.63057286, 3.589806, 9.104101, 1, 0, 1
200, KOT49H, 0, k, 1650025, 1650160, 0.13920000195503235, 0.29032257199287415, 633.125, 963.6364, 0.04444237, 3.6957495, 9.083451, 1, 0, 2
200, KOT49H, 0, i, 1650498, 1650652, 0.1728000044822693, 0.25806450843811035, 605.0, 858.1818, -0.06658874, 3.9799113, 8.962395, 1, 0, 2
200, KOT49H, 0, c, 1652066, 1652255, 0.14400000870227814, 0.32258063554763794, 339.375, 1053.9395, -0.40207624, 4.14975, 8.876204, 1, 0, 2
200, KOT49H, 0, s, 1652584, 1652721, 0.1584000140428543, 0.3870967626571655, 171.25, 972.1212, 0.3309984, 4.124611, 8.890868, 1, 0, 2
200, KOT49H, 0, i, 1653129, 1653269, 0.12000000476837158, 0.32258063554763794, 608.75, 876.9697, 0.021098902, 4.4342113, 8.746767, 1, 0, 2
200, KOT49H, 0, k, 1654104, 1654269, 0.12960000336170197, 0.25806450843811035, 651.875, 962.42426, 0.26994625, 4.2060137, 8.854655, 1, 0, 2
200, KOT49H, 0, u, 1655332, 1655531, 0.14400000870227814, 0.4516128897666931, 530.0, 866.0606, -0.12180501, 4.6151233, 8.651896, 1, 0, 2
200, KOT49H, 0, t, 1655801, 1655942, 0.24000000953674316, 0.4838709533214569, 370.0, 849.697, -0.29927522, 4.5902834, 8.660726, 1, 0, 2
200, KOT49H, 0, y, 1656025, 1656151, 0.17760001122951508, 0.32258063554763794, 459.375, 853.9394, -0.23388357, 4.6648026, 8.622867, 1, 0, 2
200, KOT49H, 0, a, 1656531, 1656674, 0.18720000982284546, 0.4516128897666931, 86.875, 947.87885, 0.088585466, 4.735731, 8.586804, 1, 0, 2
200, KOT49H, 0, t, 1657251, 1657377, 0.15360000729560852, 0.35483869910240173, 373.125, 853.3334, -0.30765492, 4.684106, 8.609998, 1, 0, 2
200, KOT49H, 0, a, 1657453, 1657603, 0.21120001375675201, 0.25806450843811035, 76.875, 968.48486, -0.17851767, 4.671985, 8.620173, 1, 0, 2
200, KOT49H, 0, r, 1657819, 1657935, 0.20160001516342163, 0.35483869910240173, 301.25, 858.1818, -0.35957918, 4.6826096, 8.608801, 1, 0, 2
200, KOT49H, 0, k, 1658665, 1658788, 0.13440001010894775, 0.35483869910240173, 640.0, 952.7273, 0.3580828, 4.5793595, 8.664317, 1, 0, 2
200, KOT49H, 0, a, 1658813, 1658960, 0.2736000120639801, 0.29032257199287415, 75.0, 966.6667, 0.4587889, 4.2453685, 8.82817, 1, 0, 2
200, KOT49H, 0, k, 1730937, 1731085, 0.30240002274513245, 0.8387096524238586, 633.75, 967.27277, -0.005087679, 4.2049665, 8.859295, 1, 0, 3
200, KOT49H, 0, i, 1731351, 1731498, 0.24480001628398895, 0.4516128897666931, 621.25, 858.7879, -0.14784196, 4.423437, 8.750957, 1, 0, 3
200, KOT49H, 0, c, 1733771, 1733940, 0.10080000758171082, 0.22580644488334656, 343.75, 1047.8788, -0.11581951, 5.4164324, 8.174253, 1, 0, 3
200, KOT49H, 0, s, 1734180, 1734351, 0.30240002274513245, 0.8387096524238586, 138.125, 961.21216, 0.18689737, 5.4296007, 8.164078, 1, 0, 3
200, KOT49H, 0, i, 1734668, 1734817, 0.17760001122951508, 0.35483869910240173, 600.0, 873.3334, -0.0010474633, 5.6902695, 7.9867578, 1, 0, 3
200, KOT49H, 0, k, 1735922, 1736095, 0.12000000476837158, 0.32258063554763794, 652.5, 961.21216, 0.06838439, 5.1408, 8.350826, 1, 0, 3
200, KOT49H, 0, u, 1736485, 1736689, 0.18720000982284546, 0.4516128897666931, 545.0, 864.8485, -0.23328502, 5.3784246, 8.196699, 1, 0, 3
200, KOT49H, 0, t, 1736990, 1737134, 0.20160001516342163, 0.4838709533214569, 393.75, 847.27277, -0.38860887, 5.418527, 8.164377, 1, 0, 3
200, KOT49H, 0, y, 1737198, 1737341, 0.2880000174045563, 0.5483870506286621, 471.25, 858.7879, -0.3568857, 5.43798, 8.152855, 1, 0, 3
200, KOT49H, 0, a, 1737626, 1737815, 0.2208000123500824, 0.4838709533214569, 89.375, 973.93945, -0.089782566, 5.5222263, 8.103475, 1, 0, 3
200, KOT49H, 0, t, 1738514, 1738682, 0.1680000126361847, 0.3870967626571655, 377.5, 858.1818, -0.40716392, 5.4712, 8.128315, 1, 0, 3
200, KOT49H, 0, a, 1738920, 1739138, 0.17760001122951508, 0.32258063554763794, 70.0, 977.5758, -0.19871874, 5.4188266, 8.170961, 1, 0, 3
200, KOT49H, 0, r, 1741743, 1741884, 0.30240002274513245, 0.4193548262119293, 278.75, 872.7273, 1.2594998, 4.831499, 8.44031, 1, 0, 3
200, KOT49H, 0, k, 1742545, 1742745, 0.2880000174045563, 0.7419354915618896, 661.875, 953.9394, 0.7230489, 4.481347, 8.692748, 1, 0, 3
200, KOT49H, 0, a, 1742842, 1743038, 0.20160001516342163, 0.25806450843811035, 73.75, 972.1212, 0.73277533, 4.370615, 8.748114, 1, 0, 3
200, KOT49H, 0, k, 1789497, 1789631, 0.19680000841617584, 0.3870967626571655, 656.25, 962.42426, -0.2721908, 3.0038254, 9.331251, 1, 0, 4
